event_type,node,reason,station_id,task_id,time,vehicle_id
vehicle_finished_charging,,,0,,287,0
charge_unreachable,0,,,,288,1
charge_unreachable,0,,,,288,2
charge_unreachable,0,,,,288,3
charge_unreachable,0,,,,288,8
task_released,,,,26,289,
charge_unreachable,0,,,,289,1
charge_unreachable,0,,,,289,2
charge_unreachable,0,,,,289,3
charge_unreachable,0,,,,289,8
charge_unreachable,0,,,,290,1
charge_unreachable,0,,,,290,2
charge_unreachable,0,,,,290,3
charge_unreachable,0,,,,290,8
task_released,,,,92,291,
charge_unreachable,0,,,,291,1
charge_unreachable,0,,,,291,2
charge_unreachable,0,,,,291,3
vehicle_became_idle,,reach_depot,,,291,4
charge_unreachable,0,,,,291,4
charge_unreachable,0,,,,291,8
charge_unreachable,0,,,,292,1
charge_unreachable,0,,,,292,2
charge_unreachable,0,,,,292,3
charge_unreachable,0,,,,292,4
charge_unreachable,0,,,,292,8
task_released,,,,64,293,
charge_unreachable,0,,,,293,1
charge_unreachable,0,,,,293,2
charge_unreachable,0,,,,293,3
charge_unreachable,0,,,,293,4
charge_unreachable,0,,,,293,8
task_released,,,,29,294,
charge_unreachable,0,,,,294,1
charge_unreachable,0,,,,294,2
charge_unreachable,0,,,,294,3
charge_unreachable,0,,,,294,4
charge_unreachable,0,,,,294,8
vehicle_became_idle,,reach_depot,,,294,9
charge_unreachable,0,,,,295,1
charge_unreachable,0,,,,295,2
charge_unreachable,0,,,,295,3
charge_unreachable,0,,,,295,4
charge_unreachable,0,,,,295,8
task_released,,,,15,296,
charge_unreachable,0,,,,296,1
charge_unreachable,0,,,,296,2
charge_unreachable,0,,,,296,3
charge_unreachable,0,,,,296,4
task_completed,,,,69,296,
charge_unreachable,0,,,,296,8
task_released,,,,56,297,
charge_unreachable,0,,,,297,1
charge_unreachable,0,,,,297,2
charge_unreachable,0,,,,297,3
charge_unreachable,0,,,,297,4
task_completed,,,,49,297,
charge_unreachable,0,,,,297,8
charge_unreachable,0,,,,298,1
charge_unreachable,0,,,,298,2
charge_unreachable,0,,,,298,3
charge_unreachable,0,,,,298,4
charge_unreachable,0,,,,298,8
vehicle_finished_charging,,,0,,298,6
charge_unreachable,0,,,,299,1
charge_unreachable,0,,,,299,2
charge_unreachable,0,,,,299,3
charge_unreachable,0,,,,299,4
charge_unreachable,0,,,,299,8
task_completed,,,,45,299,
