event_type,node,reason,station_id,task_id,time,vehicle_id
vehicle_reached_station,,,0,,111,4
task_released,,,,42,114,
vehicle_became_idle,,reach_depot,,,114,6
charge_unreachable,0,,,,114,6
task_released,,,,95,115,
charge_unreachable,0,,,,115,6
vehicle_became_idle,,reach_depot,,,115,7
task_released,,,,0,116,
charge_unreachable,0,,,,116,6
charge_unreachable,0,,,,117,6
task_completed,,,,91,118,
charge_unreachable,0,,,,118,6
charge_unreachable,0,,,,119,6
vehicle_became_idle,,reach_depot,,,120,1
charge_unreachable,0,,,,120,1
charge_unreachable,0,,,,120,6
vehicle_reached_station,,,0,,120,7
charge_unreachable,0,,,,121,1
charge_unreachable,0,,,,121,6
charge_unreachable,0,,,,122,1
charge_unreachable,0,,,,122,6
charge_unreachable,0,,,,123,1
charge_unreachable,0,,,,123,6
task_released,,,,22,124,
charge_unreachable,0,,,,124,1
charge_unreachable,0,,,,124,6
charge_unreachable,0,,,,125,1
charge_unreachable,0,,,,125,6
task_released,,,,2,126,
charge_unreachable,0,,,,126,1
charge_unreachable,0,,,,126,6
charge_unreachable,0,,,,127,1
charge_unreachable,0,,,,127,6
charge_unreachable,0,,,,128,1
charge_unreachable,0,,,,128,6
charge_unreachable,0,,,,129,1
charge_unreachable,0,,,,129,6
task_completed,,,,95,129,
vehicle_finished_charging,,,0,,129,4
charge_unreachable,0,,,,130,1
charge_unreachable,0,,,,130,6
charge_unreachable,0,,,,131,1
charge_unreachable,0,,,,131,6
task_released,,,,8,132,
charge_unreachable,0,,,,132,1
charge_unreachable,0,,,,132,6
charge_unreachable,0,,,,133,1
charge_unreachable,0,,,,133,6
charge_unreachable,0,,,,134,1
charge_unreachable,0,,,,134,6
charge_unreachable,0,,,,135,1
charge_unreachable,0,,,,135,6
task_released,,,,23,136,
charge_unreachable,0,,,,136,1
charge_unreachable,0,,,,136,6
vehicle_became_idle,,reach_depot,,,137,0
charge_unreachable,0,,,,137,1
charge_unreachable,0,,,,137,6
task_released,,,,67,138,
charge_unreachable,0,,,,138,1
charge_unreachable,0,,,,138,6
vehicle_finished_charging,,,0,,138,7
charge_unreachable,0,,,,139,1
charge_unreachable,0,,,,139,6
task_completed,,,,22,139,
task_released,,,,68,140,
charge_unreachable,0,,,,140,1
charge_unreachable,0,,,,140,6
charge_unreachable,0,,,,141,1
charge_unreachable,0,,,,141,6
charge_unreachable,0,,,,142,1
charge_unreachable,0,,,,142,6
charge_unreachable,0,,,,143,1
charge_unreachable,0,,,,143,6
task_released,,,,78,144,
charge_unreachable,0,,,,144,1
charge_unreachable,0,,,,144,6
vehicle_became_idle,,reach_depot,,,144,8
charge_unreachable,0,,,,144,8
task_released,,,,20,145,
charge_unreachable,0,,,,145,1
charge_unreachable,0,,,,145,6
charge_unreachable,0,,,,145,8
charge_unreachable,0,,,,146,1
task_completed,,,,23,146,
charge_unreachable,0,,,,146,6
charge_unreachable,0,,,,146,8
charge_unreachable,0,,,,147,1
charge_unreachable,0,,,,147,6
charge_unreachable,0,,,,147,8
task_released,,,,62,148,
task_completed,,,,68,148,
charge_unreachable,0,,,,148,1
task_completed,,,,2,148,
charge_unreachable,0,,,,148,6
charge_unreachable,0,,,,148,8
charge_unreachable,0,,,,149,1
charge_unreachable,0,,,,149,6
charge_unreachable,0,,,,149,8
task_released,,,,89,150,
charge_unreachable,0,,,,150,1
charge_unreachable,0,,,,150,6
charge_unreachable,0,,,,150,8
task_released,,,,55,151,
task_released,,,,84,151,
charge_unreachable,0,,,,151,1
charge_unreachable,0,,,,151,6
task_completed,,,,8,151,
charge_unreachable,0,,,,151,8
task_released,,,,24,152,
charge_unreachable,0,,,,152,1
task_completed,,,,78,152,
charge_unreachable,0,,,,152,6
charge_unreachable,0,,,,152,8
task_released,,,,27,153,
task_released,,,,37,153,
charge_unreachable,0,,,,153,1
charge_unreachable,0,,,,153,6
charge_unreachable,0,,,,153,8
charge_unreachable,0,,,,154,1
charge_unreachable,0,,,,154,6
charge_unreachable,0,,,,154,8
charge_unreachable,0,,,,155,1
charge_unreachable,0,,,,155,6
charge_unreachable,0,,,,155,8
vehicle_became_idle,,reach_depot,,,155,9
charge_unreachable,0,,,,156,1
charge_unreachable,0,,,,156,6
charge_unreachable,0,,,,156,8
vehicle_became_idle,,reach_depot,,,157,0
charge_unreachable,0,,,,157,1
vehicle_became_idle,,reach_depot,,,157,2
charge_unreachable,0,,,,157,2
charge_unreachable,0,,,,157,6
charge_unreachable,0,,,,157,8
charge_unreachable,0,,,,158,1
charge_unreachable,0,,,,158,2
charge_unreachable,0,,,,158,6
charge_unreachable,0,,,,158,8
charge_unreachable,0,,,,159,1
charge_unreachable,0,,,,159,2
task_completed,,,,84,159,
charge_unreachable,0,,,,159,6
charge_unreachable,0,,,,159,8
charge_unreachable,0,,,,160,1
charge_unreachable,0,,,,160,2
charge_unreachable,0,,,,160,6
charge_unreachable,0,,,,160,8
vehicle_reached_station,,,0,,160,9
charge_unreachable,0,,,,161,1
charge_unreachable,0,,,,161,2
vehicle_became_idle,,reach_depot,,,161,3
charge_unreachable,0,,,,161,3
charge_unreachable,0,,,,161,6
charge_unreachable,0,,,,161,8
vehicle_reached_station,,,0,,162,0
charge_unreachable,0,,,,162,1
charge_unreachable,0,,,,162,2
charge_unreachable,0,,,,162,3
vehicle_became_idle,,reach_depot,,,162,4
charge_unreachable,0,,,,162,6
charge_unreachable,0,,,,162,8
task_released,,,,80,163,
charge_unreachable,0,,,,163,1
charge_unreachable,0,,,,163,2
charge_unreachable,0,,,,163,3
charge_unreachable,0,,,,163,6
charge_unreachable,0,,,,163,8
task_released,,,,58,164,
charge_unreachable,0,,,,164,1
charge_unreachable,0,,,,164,2
charge_unreachable,0,,,,164,3
charge_unreachable,0,,,,164,6
charge_unreachable,0,,,,164,8
charge_unreachable,0,,,,165,1
charge_unreachable,0,,,,165,2
charge_unreachable,0,,,,165,3
charge_unreachable,0,,,,165,6
charge_unreachable,0,,,,165,8
charge_unreachable,0,,,,166,1
charge_unreachable,0,,,,166,2
charge_unreachable,0,,,,166,3
charge_unreachable,0,,,,166,6
charge_unreachable,0,,,,166,8
task_released,,,,92,167,
charge_unreachable,0,,,,167,1
charge_unreachable,0,,,,167,2
charge_unreachable,0,,,,167,3
charge_unreachable,0,,,,167,6
charge_unreachable,0,,,,167,8
charge_unreachable,0,,,,168,1
charge_unreachable,0,,,,168,2
charge_unreachable,0,,,,168,3
vehicle_became_idle,,reach_depot,,,168,5
charge_unreachable,0,,,,168,5
charge_unreachable,0,,,,168,6
charge_unreachable,0,,,,168,8
charge_unreachable,0,,,,169,1
charge_unreachable,0,,,,169,2
charge_unreachable,0,,,,169,3
charge_unreachable,0,,,,169,5
charge_unreachable,0,,,,169,6
vehicle_became_idle,,reach_depot,,,169,7
charge_unreachable,0,,,,169,8
charge_unreachable,0,,,,170,1
charge_unreachable,0,,,,170,2
charge_unreachable,0,,,,170,3
charge_unreachable,0,,,,170,5
charge_unreachable,0,,,,170,6
charge_unreachable,0,,,,170,8
charge_unreachable,0,,,,171,1
charge_unreachable,0,,,,171,2
charge_unreachable,0,,,,171,3
charge_unreachable,0,,,,171,5
charge_unreachable,0,,,,171,6
charge_unreachable,0,,,,171,8
charge_unreachable,0,,,,172,1
charge_unreachable,0,,,,172,2
charge_unreachable,0,,,,172,3
task_completed,,,,24,172,
charge_unreachable,0,,,,172,5
charge_unreachable,0,,,,172,6
charge_unreachable,0,,,,172,8
charge_unreachable,0,,,,173,1
charge_unreachable,0,,,,173,2
charge_unreachable,0,,,,173,3
charge_unreachable,0,,,,173,5
charge_unreachable,0,,,,173,6
charge_unreachable,0,,,,173,8
task_released,,,,36,174,
charge_unreachable,0,,,,174,1
charge_unreachable,0,,,,174,2
charge_unreachable,0,,,,174,3
charge_unreachable,0,,,,174,5
charge_unreachable,0,,,,174,6
charge_unreachable,0,,,,174,8
charge_unreachable,0,,,,175,1
charge_unreachable,0,,,,175,2
charge_unreachable,0,,,,175,3
charge_unreachable,0,,,,175,5
charge_unreachable,0,,,,175,6
charge_unreachable,0,,,,175,8
charge_unreachable,0,,,,176,1
charge_unreachable,0,,,,176,2
charge_unreachable,0,,,,176,3
charge_unreachable,0,,,,176,5
charge_unreachable,0,,,,176,6
charge_unreachable,0,,,,176,8
charge_unreachable,0,,,,177,1
charge_unreachable,0,,,,177,2
charge_unreachable,0,,,,177,3
charge_unreachable,0,,,,177,5
charge_unreachable,0,,,,177,6
charge_unreachable,0,,,,177,8
task_released,,,,86,178,
charge_unreachable,0,,,,178,1
charge_unreachable,0,,,,178,2
charge_unreachable,0,,,,178,3
charge_unreachable,0,,,,178,5
charge_unreachable,0,,,,178,6
task_completed,,,,92,178,
charge_unreachable,0,,,,178,8
vehicle_finished_charging,,,0,,178,9
vehicle_finished_charging,,,0,,178,0
charge_unreachable,0,,,,179,1
charge_unreachable,0,,,,179,2
charge_unreachable,0,,,,179,3
charge_unreachable,0,,,,179,5
charge_unreachable,0,,,,179,6
charge_unreachable,0,,,,179,8
charge_unreachable,0,,,,180,1
charge_unreachable,0,,,,180,2
charge_unreachable,0,,,,180,3
charge_unreachable,0,,,,180,5
charge_unreachable,0,,,,180,6
charge_unreachable,0,,,,180,8
charge_unreachable,0,,,,181,1
charge_unreachable,0,,,,181,2
charge_unreachable,0,,,,181,3
charge_unreachable,0,,,,181,5
charge_unreachable,0,,,,181,6
charge_unreachable,0,,,,181,8
task_released,,,,18,182,
task_released,,,,59,182,
charge_unreachable,0,,,,182,1
charge_unreachable,0,,,,182,2
charge_unreachable,0,,,,182,3
vehicle_became_idle,,reach_depot,,,182,4
charge_unreachable,0,,,,182,5
charge_unreachable,0,,,,182,6
charge_unreachable,0,,,,182,8
task_released,,,,79,183,
charge_unreachable,0,,,,183,1
charge_unreachable,0,,,,183,2
charge_unreachable,0,,,,183,3
charge_unreachable,0,,,,183,5
charge_unreachable,0,,,,183,6
charge_unreachable,0,,,,183,8
charge_unreachable,0,,,,184,1
charge_unreachable,0,,,,184,2
charge_unreachable,0,,,,184,3
charge_unreachable,0,,,,184,5
charge_unreachable,0,,,,184,6
charge_unreachable,0,,,,184,8
task_completed,,,,20,185,
charge_unreachable,0,,,,185,1
charge_unreachable,0,,,,185,2
charge_unreachable,0,,,,185,3
charge_unreachable,0,,,,185,5
charge_unreachable,0,,,,185,6
charge_unreachable,0,,,,185,8
charge_unreachable,0,,,,186,1
charge_unreachable,0,,,,186,2
charge_unreachable,0,,,,186,3
task_completed,,,,18,186,
charge_unreachable,0,,,,186,5
charge_unreachable,0,,,,186,6
charge_unreachable,0,,,,186,8
task_released,,,,82,187,
charge_unreachable,0,,,,187,1
charge_unreachable,0,,,,187,2
charge_unreachable,0,,,,187,3
charge_unreachable,0,,,,187,5
charge_unreachable,0,,,,187,6
vehicle_became_idle,,reach_depot,,,187,7
charge_unreachable,0,,,,187,8
charge_unreachable,0,,,,188,1
charge_unreachable,0,,,,188,2
charge_unreachable,0,,,,188,3
charge_unreachable,0,,,,188,5
charge_unreachable,0,,,,188,6
charge_unreachable,0,,,,188,8
charge_unreachable,0,,,,189,1
charge_unreachable,0,,,,189,2
charge_unreachable,0,,,,189,3
charge_unreachable,0,,,,189,5
charge_unreachable,0,,,,189,6
charge_unreachable,0,,,,189,8
task_released,,,,99,190,
charge_unreachable,0,,,,190,1
charge_unreachable,0,,,,190,2
charge_unreachable,0,,,,190,3
vehicle_became_idle,,reach_depot,,,190,4
charge_unreachable,0,,,,190,5
charge_unreachable,0,,,,190,6
charge_unreachable,0,,,,190,8
charge_unreachable,0,,,,191,1
charge_unreachable,0,,,,191,2
charge_unreachable,0,,,,191,3
charge_unreachable,0,,,,191,5
charge_unreachable,0,,,,191,6
charge_unreachable,0,,,,191,8
charge_unreachable,0,,,,192,1
charge_unreachable,0,,,,192,2
charge_unreachable,0,,,,192,3
charge_unreachable,0,,,,192,5
charge_unreachable,0,,,,192,6
charge_unreachable,0,,,,192,8
charge_unreachable,0,,,,193,1
charge_unreachable,0,,,,193,2
charge_unreachable,0,,,,193,3
charge_unreachable,0,,,,193,5
charge_unreachable,0,,,,193,6
charge_unreachable,0,,,,193,8
task_released,,,,28,194,
charge_unreachable,0,,,,194,1
charge_unreachable,0,,,,194,2
charge_unreachable,0,,,,194,3
charge_unreachable,0,,,,194,5
charge_unreachable,0,,,,194,6
charge_unreachable,0,,,,194,8
charge_unreachable,0,,,,195,1
charge_unreachable,0,,,,195,2
charge_unreachable,0,,,,195,3
vehicle_reached_station,,,0,,195,4
charge_unreachable,0,,,,195,5
charge_unreachable,0,,,,195,6
charge_unreachable,0,,,,195,8
charge_unreachable,0,,,,196,1
charge_unreachable,0,,,,196,2
charge_unreachable,0,,,,196,3
charge_unreachable,0,,,,196,5
charge_unreachable,0,,,,196,6
charge_unreachable,0,,,,196,8
task_released,,,,9,197,
vehicle_became_idle,,reach_depot,,,197,0
charge_unreachable,0,,,,197,1
charge_unreachable,0,,,,197,2
charge_unreachable,0,,,,197,3
charge_unreachable,0,,,,197,5
charge_unreachable,0,,,,197,6
charge_unreachable,0,,,,197,8
charge_unreachable,0,,,,198,1
charge_unreachable,0,,,,198,2
charge_unreachable,0,,,,198,3
charge_unreachable,0,,,,198,5
charge_unreachable,0,,,,198,6
charge_unreachable,0,,,,198,8
task_released,,,,87,199,
charge_unreachable,0,,,,199,1
charge_unreachable,0,,,,199,2
charge_unreachable,0,,,,199,3
charge_unreachable,0,,,,199,5
charge_unreachable,0,,,,199,6
charge_unreachable,0,,,,199,8
charge_unreachable,0,,,,200,1
charge_unreachable,0,,,,200,2
charge_unreachable,0,,,,200,3
charge_unreachable,0,,,,200,5
charge_unreachable,0,,,,200,6
charge_unreachable,0,,,,200,8
charge_unreachable,0,,,,201,1
charge_unreachable,0,,,,201,2
charge_unreachable,0,,,,201,3
charge_unreachable,0,,,,201,5
charge_unreachable,0,,,,201,6
charge_unreachable,0,,,,201,8
charge_unreachable,0,,,,202,1
charge_unreachable,0,,,,202,2
charge_unreachable,0,,,,202,3
charge_unreachable,0,,,,202,5
charge_unreachable,0,,,,202,6
charge_unreachable,0,,,,202,8
charge_unreachable,0,,,,203,1
charge_unreachable,0,,,,203,2
charge_unreachable,0,,,,203,3
charge_unreachable,0,,,,203,5
charge_unreachable,0,,,,203,6
charge_unreachable,0,,,,203,8
vehicle_became_idle,,reach_depot,,,203,9
charge_unreachable,0,,,,204,1
charge_unreachable,0,,,,204,2
charge_unreachable,0,,,,204,3
charge_unreachable,0,,,,204,5
charge_unreachable,0,,,,204,6
charge_unreachable,0,,,,204,8
task_released,,,,3,205,
charge_unreachable,0,,,,205,1
charge_unreachable,0,,,,205,2
charge_unreachable,0,,,,205,3
charge_unreachable,0,,,,205,5
charge_unreachable,0,,,,205,6
charge_unreachable,0,,,,205,8
task_released,,,,5,206,
task_released,,,,56,206,
charge_unreachable,0,,,,206,1
charge_unreachable,0,,,,206,2
charge_unreachable,0,,,,206,3
charge_unreachable,0,,,,206,5
charge_unreachable,0,,,,206,6
charge_unreachable,0,,,,206,8
charge_unreachable,0,,,,207,1
charge_unreachable,0,,,,207,2
charge_unreachable,0,,,,207,3
charge_unreachable,0,,,,207,5
charge_unreachable,0,,,,207,6
charge_unreachable,0,,,,207,8
charge_unreachable,0,,,,208,1
charge_unreachable,0,,,,208,2
charge_unreachable,0,,,,208,3
charge_unreachable,0,,,,208,5
charge_unreachable,0,,,,208,6
task_completed,,,,9,208,
charge_unreachable,0,,,,208,8
charge_unreachable,0,,,,209,1
charge_unreachable,0,,,,209,2
charge_unreachable,0,,,,209,3
charge_unreachable,0,,,,209,5
charge_unreachable,0,,,,209,6
charge_unreachable,0,,,,209,8
task_released,,,,70,210,
charge_unreachable,0,,,,210,1
charge_unreachable,0,,,,210,2
charge_unreachable,0,,,,210,3
charge_unreachable,0,,,,210,5
charge_unreachable,0,,,,210,6
charge_unreachable,0,,,,210,8
charge_unreachable,0,,,,211,1
charge_unreachable,0,,,,211,2
charge_unreachable,0,,,,211,3
charge_unreachable,0,,,,211,5
charge_unreachable,0,,,,211,6
charge_unreachable,0,,,,211,8
vehicle_finished_charging,,,0,,211,4
task_released,,,,98,212,
charge_unreachable,0,,,,212,1
charge_unreachable,0,,,,212,2
charge_unreachable,0,,,,212,3
charge_unreachable,0,,,,212,5
charge_unreachable,0,,,,212,6
charge_unreachable,0,,,,212,8
charge_unreachable,0,,,,213,1
charge_unreachable,0,,,,213,2
charge_unreachable,0,,,,213,3
charge_unreachable,0,,,,213,5
charge_unreachable,0,,,,213,6
charge_unreachable,0,,,,213,8
charge_unreachable,0,,,,214,1
charge_unreachable,0,,,,214,2
charge_unreachable,0,,,,214,3
charge_unreachable,0,,,,214,5
charge_unreachable,0,,,,214,6
charge_unreachable,0,,,,214,8
charge_unreachable,0,,,,215,1
charge_unreachable,0,,,,215,2
charge_unreachable,0,,,,215,3
charge_unreachable,0,,,,215,5
charge_unreachable,0,,,,215,6
charge_unreachable,0,,,,215,8
task_completed,,,,82,216,
charge_unreachable,0,,,,216,1
charge_unreachable,0,,,,216,2
charge_unreachable,0,,,,216,3
charge_unreachable,0,,,,216,5
charge_unreachable,0,,,,216,6
charge_unreachable,0,,,,216,8
charge_unreachable,0,,,,217,1
charge_unreachable,0,,,,217,2
charge_unreachable,0,,,,217,3
charge_unreachable,0,,,,217,5
charge_unreachable,0,,,,217,6
charge_unreachable,0,,,,217,8
task_released,,,,16,218,
charge_unreachable,0,,,,218,1
charge_unreachable,0,,,,218,2
charge_unreachable,0,,,,218,3
charge_unreachable,0,,,,218,5
charge_unreachable,0,,,,218,6
charge_unreachable,0,,,,218,8
charge_unreachable,0,,,,219,1
charge_unreachable,0,,,,219,2
charge_unreachable,0,,,,219,3
charge_unreachable,0,,,,219,5
charge_unreachable,0,,,,219,6
charge_unreachable,0,,,,219,8
task_completed,,,,86,219,
charge_unreachable,0,,,,220,1
charge_unreachable,0,,,,220,2
charge_unreachable,0,,,,220,3
task_completed,,,,70,220,
charge_unreachable,0,,,,220,5
charge_unreachable,0,,,,220,6
vehicle_became_idle,,reach_depot,,,220,7
charge_unreachable,0,,,,220,8
charge_unreachable,0,,,,221,1
charge_unreachable,0,,,,221,2
charge_unreachable,0,,,,221,3
charge_unreachable,0,,,,221,5
charge_unreachable,0,,,,221,6
charge_unreachable,0,,,,221,8
charge_unreachable,0,,,,222,1
charge_unreachable,0,,,,222,2
charge_unreachable,0,,,,222,3
charge_unreachable,0,,,,222,5
charge_unreachable,0,,,,222,6
charge_unreachable,0,,,,222,8
task_released,,,,29,223,
charge_unreachable,0,,,,223,1
charge_unreachable,0,,,,223,2
charge_unreachable,0,,,,223,3
charge_unreachable,0,,,,223,5
charge_unreachable,0,,,,223,6
charge_unreachable,0,,,,223,8
charge_unreachable,0,,,,224,1
charge_unreachable,0,,,,224,2
charge_unreachable,0,,,,224,3
charge_unreachable,0,,,,224,5
charge_unreachable,0,,,,224,6
charge_unreachable,0,,,,224,8
charge_unreachable,0,,,,225,1
charge_unreachable,0,,,,225,2
charge_unreachable,0,,,,225,3
charge_unreachable,0,,,,225,5
charge_unreachable,0,,,,225,6
vehicle_reached_station,,,0,,225,7
charge_unreachable,0,,,,225,8
task_released,,,,41,226,
charge_unreachable,0,,,,226,1
charge_unreachable,0,,,,226,2
charge_unreachable,0,,,,226,3
charge_unreachable,0,,,,226,5
charge_unreachable,0,,,,226,6
charge_unreachable,0,,,,226,8
charge_unreachable,0,,,,227,1
charge_unreachable,0,,,,227,2
charge_unreachable,0,,,,227,3
vehicle_became_idle,,reach_depot,,,227,4
charge_unreachable,0,,,,227,5
charge_unreachable,0,,,,227,6
charge_unreachable,0,,,,227,8
task_released,,,,30,228,
task_released,,,,48,228,
charge_unreachable,0,,,,228,1
charge_unreachable,0,,,,228,2
charge_unreachable,0,,,,228,3
charge_unreachable,0,,,,228,5
charge_unreachable,0,,,,228,6
charge_unreachable,0,,,,228,8
task_released,,,,97,229,
charge_unreachable,0,,,,229,1
charge_unreachable,0,,,,229,2
charge_unreachable,0,,,,229,3
charge_unreachable,0,,,,229,5
charge_unreachable,0,,,,229,6
charge_unreachable,0,,,,229,8
charge_unreachable,0,,,,230,1
charge_unreachable,0,,,,230,2
charge_unreachable,0,,,,230,3
charge_unreachable,0,,,,230,5
charge_unreachable,0,,,,230,6
charge_unreachable,0,,,,230,8
task_released,,,,44,231,
charge_unreachable,0,,,,231,1
charge_unreachable,0,,,,231,2
charge_unreachable,0,,,,231,3
charge_unreachable,0,,,,231,5
charge_unreachable,0,,,,231,6
charge_unreachable,0,,,,231,8
task_released,,,,4,232,
vehicle_became_idle,,reach_depot,,,232,0
charge_unreachable,0,,,,232,1
charge_unreachable,0,,,,232,2
charge_unreachable,0,,,,232,3
charge_unreachable,0,,,,232,5
charge_unreachable,0,,,,232,6
charge_unreachable,0,,,,232,8
task_released,,,,47,233,
charge_unreachable,0,,,,233,1
charge_unreachable,0,,,,233,2
charge_unreachable,0,,,,233,3
charge_unreachable,0,,,,233,5
charge_unreachable,0,,,,233,6
charge_unreachable,0,,,,233,8
charge_unreachable,0,,,,234,1
charge_unreachable,0,,,,234,2
charge_unreachable,0,,,,234,3
charge_unreachable,0,,,,234,5
charge_unreachable,0,,,,234,6
charge_unreachable,0,,,,234,8
charge_unreachable,0,,,,235,1
charge_unreachable,0,,,,235,2
charge_unreachable,0,,,,235,3
charge_unreachable,0,,,,235,5
charge_unreachable,0,,,,235,6
charge_unreachable,0,,,,235,8
vehicle_became_idle,,reach_depot,,,235,9
task_released,,,,77,236,
charge_unreachable,0,,,,236,1
charge_unreachable,0,,,,236,2
charge_unreachable,0,,,,236,3
task_completed,,,,16,236,
charge_unreachable,0,,,,236,5
charge_unreachable,0,,,,236,6
charge_unreachable,0,,,,236,8
charge_unreachable,0,,,,237,1
charge_unreachable,0,,,,237,2
charge_unreachable,0,,,,237,3
charge_unreachable,0,,,,237,5
charge_unreachable,0,,,,237,6
charge_unreachable,0,,,,237,8
charge_unreachable,0,,,,238,1
charge_unreachable,0,,,,238,2
charge_unreachable,0,,,,238,3
charge_unreachable,0,,,,238,5
charge_unreachable,0,,,,238,6
charge_unreachable,0,,,,238,8
task_completed,,,,97,239,
charge_unreachable,0,,,,239,1
charge_unreachable,0,,,,239,2
charge_unreachable,0,,,,239,3
charge_unreachable,0,,,,239,5
charge_unreachable,0,,,,239,6
charge_unreachable,0,,,,239,8
charge_unreachable,0,,,,240,1
charge_unreachable,0,,,,240,2
charge_unreachable,0,,,,240,3
charge_unreachable,0,,,,240,5
charge_unreachable,0,,,,240,6
charge_unreachable,0,,,,240,8
task_released,,,,46,241,
charge_unreachable,0,,,,241,1
charge_unreachable,0,,,,241,2
charge_unreachable,0,,,,241,3
charge_unreachable,0,,,,241,5
charge_unreachable,0,,,,241,6
charge_unreachable,0,,,,241,8
task_released,,,,7,242,
charge_unreachable,0,,,,242,1
charge_unreachable,0,,,,242,2
charge_unreachable,0,,,,242,3
charge_unreachable,0,,,,242,5
charge_unreachable,0,,,,242,6
charge_unreachable,0,,,,242,8
charge_unreachable,0,,,,243,1
charge_unreachable,0,,,,243,2
charge_unreachable,0,,,,243,3
charge_unreachable,0,,,,243,5
charge_unreachable,0,,,,243,6
charge_unreachable,0,,,,243,8
vehicle_finished_charging,,,0,,243,7
charge_unreachable,0,,,,244,1
charge_unreachable,0,,,,244,2
charge_unreachable,0,,,,244,3
charge_unreachable,0,,,,244,5
charge_unreachable,0,,,,244,6
charge_unreachable,0,,,,244,8
task_completed,,,,41,244,
charge_unreachable,0,,,,245,1
charge_unreachable,0,,,,245,2
charge_unreachable,0,,,,245,3
vehicle_became_idle,,reach_depot,,,245,4
charge_unreachable,0,,,,245,5
charge_unreachable,0,,,,245,6
charge_unreachable,0,,,,245,8
vehicle_became_idle,,reach_depot,,,246,0
charge_unreachable,0,,,,246,1
charge_unreachable,0,,,,246,2
charge_unreachable,0,,,,246,3
charge_unreachable,0,,,,246,5
charge_unreachable,0,,,,246,6
charge_unreachable,0,,,,246,8
charge_unreachable,0,,,,247,1
charge_unreachable,0,,,,247,2
charge_unreachable,0,,,,247,3
charge_unreachable,0,,,,247,5
charge_unreachable,0,,,,247,6
charge_unreachable,0,,,,247,8
charge_unreachable,0,,,,248,1
charge_unreachable,0,,,,248,2
charge_unreachable,0,,,,248,3
charge_unreachable,0,,,,248,5
charge_unreachable,0,,,,248,6
charge_unreachable,0,,,,248,8
charge_unreachable,0,,,,249,1
charge_unreachable,0,,,,249,2
charge_unreachable,0,,,,249,3
charge_unreachable,0,,,,249,5
charge_unreachable,0,,,,249,6
charge_unreachable,0,,,,249,8
task_released,,,,65,250,
charge_unreachable,0,,,,250,1
charge_unreachable,0,,,,250,2
charge_unreachable,0,,,,250,3
charge_unreachable,0,,,,250,5
charge_unreachable,0,,,,250,6
charge_unreachable,0,,,,250,8
vehicle_reached_station,,,0,,251,0
charge_unreachable,0,,,,251,1
charge_unreachable,0,,,,251,2
charge_unreachable,0,,,,251,3
charge_unreachable,0,,,,251,5
charge_unreachable,0,,,,251,6
charge_unreachable,0,,,,251,8
charge_unreachable,0,,,,252,1
charge_unreachable,0,,,,252,2
charge_unreachable,0,,,,252,3
charge_unreachable,0,,,,252,5
charge_unreachable,0,,,,252,6
charge_unreachable,0,,,,252,8
charge_unreachable,0,,,,253,1
charge_unreachable,0,,,,253,2
charge_unreachable,0,,,,253,3
charge_unreachable,0,,,,253,5
charge_unreachable,0,,,,253,6
charge_unreachable,0,,,,253,8
