event_type,node,reason,station_id,task_id,time,vehicle_id
task_released,,,,79,164,
charge_unreachable,0,,,,164,5
vehicle_finished_charging,,,3,,164,7
task_released,,,,35,165,
charge_unreachable,0,,,,165,5
task_completed,,,,55,165,
vehicle_finished_charging,,,3,,165,3
task_completed,,,,65,166,
charge_unreachable,0,,,,166,5
charge_unreachable,0,,,,167,5
charge_unreachable,0,,,,168,5
charge_unreachable,0,,,,169,5
task_completed,,,,31,169,
task_released,,,,67,170,
charge_unreachable,0,,,,170,5
vehicle_became_idle,,reach_depot,,,170,8
charge_unreachable,0,,,,171,5
charge_unreachable,0,,,,172,5
task_released,,,,28,173,
vehicle_became_idle,,reach_depot,,,173,1
charge_unreachable,0,,,,173,5
task_released,,,,32,174,
charge_unreachable,0,,,,174,5
charge_unreachable,0,,,,175,5
charge_unreachable,0,,,,176,5
charge_unreachable,0,,,,177,5
vehicle_became_idle,,reach_depot,,,177,7
vehicle_became_idle,,reach_depot,,,178,2
charge_unreachable,0,,,,178,5
task_released,,,,1,179,
charge_unreachable,0,,,,179,5
vehicle_became_idle,,reach_depot,,,180,0
vehicle_became_idle,,reach_depot,,,180,4
charge_unreachable,0,,,,180,5
vehicle_reached_station,,,3,,181,1
charge_unreachable,0,,,,181,5
task_released,,,,57,182,
charge_unreachable,0,,,,182,5
vehicle_finished_charging,,,3,,182,9
task_released,,,,87,183,
charge_unreachable,0,,,,183,5
vehicle_became_idle,,reach_depot,,,183,6
task_released,,,,34,184,
charge_unreachable,0,,,,184,5
task_completed,,,,78,185,
charge_unreachable,0,,,,185,5
charge_unreachable,0,,,,186,5
charge_unreachable,0,,,,187,5
vehicle_reached_station,,,3,,188,4
charge_unreachable,0,,,,188,5
vehicle_became_idle,,reach_depot,,,189,3
charge_unreachable,0,,,,189,5
vehicle_became_idle,,reach_depot,,,190,0
task_completed,,,,75,190,
charge_unreachable,0,,,,190,5
charge_unreachable,0,,,,191,5
vehicle_became_idle,,reach_depot,,,191,7
charge_unreachable,0,,,,192,5
task_released,,,,81,193,
charge_unreachable,0,,,,193,5
task_released,,,,52,194,
charge_unreachable,0,,,,194,5
charge_unreachable,0,,,,195,5
task_released,,,,15,196,
charge_unreachable,0,,,,196,5
task_released,,,,18,197,
task_released,,,,49,197,
charge_unreachable,0,,,,197,5
task_released,,,,98,198,
vehicle_reached_station,,,3,,198,0
charge_unreachable,0,,,,198,5
vehicle_finished_charging,,,3,,198,1
charge_unreachable,0,,,,199,5
charge_unreachable,0,,,,200,5
task_released,,,,56,201,
charge_unreachable,0,,,,201,5
task_completed,,,,97,201,
task_released,,,,71,202,
vehicle_became_idle,,reach_depot,,,202,2
charge_unreachable,0,,,,202,2
charge_unreachable,0,,,,202,5
charge_unreachable,0,,,,203,2
charge_unreachable,0,,,,203,5
charge_unreachable,0,,,,204,2
charge_unreachable,0,,,,204,5
vehicle_became_idle,,reach_depot,,,204,9
charge_unreachable,0,,,,205,2
charge_unreachable,0,,,,205,5
charge_unreachable,0,,,,206,2
charge_unreachable,0,,,,206,5
vehicle_finished_charging,,,3,,206,4
task_released,,,,7,207,
charge_unreachable,0,,,,207,2
charge_unreachable,0,,,,207,5
task_completed,,,,32,207,
charge_unreachable,0,,,,208,2
charge_unreachable,0,,,,208,5
charge_unreachable,0,,,,209,2
charge_unreachable,0,,,,209,5
charge_unreachable,0,,,,210,2
charge_unreachable,0,,,,210,5
vehicle_became_idle,,reach_depot,,,210,9
charge_unreachable,0,,,,211,2
charge_unreachable,0,,,,211,5
charge_unreachable,0,,,,212,2
charge_unreachable,0,,,,212,5
vehicle_became_idle,,reach_depot,,,212,8
charge_unreachable,0,,,,213,2
charge_unreachable,0,,,,213,5
vehicle_became_idle,,reach_depot,,,213,7
task_released,,,,14,214,
charge_unreachable,0,,,,214,2
charge_unreachable,0,,,,214,5
charge_unreachable,0,,,,215,2
charge_unreachable,0,,,,215,5
vehicle_finished_charging,,,3,,215,0
charge_unreachable,0,,,,216,2
charge_unreachable,0,,,,216,5
charge_unreachable,0,,,,217,2
charge_unreachable,0,,,,217,5
task_released,,,,23,218,
charge_unreachable,0,,,,218,2
charge_unreachable,0,,,,218,5
task_released,,,,77,219,
charge_unreachable,0,,,,219,2
charge_unreachable,0,,,,219,5
vehicle_became_idle,,reach_depot,,,219,6
charge_unreachable,0,,,,219,6
vehicle_became_idle,,reach_depot,,,220,1
charge_unreachable,0,,,,220,2
vehicle_became_idle,,reach_depot,,,220,3
charge_unreachable,0,,,,220,5
charge_unreachable,0,,,,220,6
vehicle_reached_station,,,3,,220,8
charge_unreachable,0,,,,221,2
charge_unreachable,0,,,,221,5
charge_unreachable,0,,,,221,6
task_completed,,,,35,221,
charge_unreachable,0,,,,222,2
charge_unreachable,0,,,,222,5
charge_unreachable,0,,,,222,6
task_released,,,,60,223,
charge_unreachable,0,,,,223,2
charge_unreachable,0,,,,223,5
charge_unreachable,0,,,,223,6
vehicle_became_idle,,reach_depot,,,223,9
vehicle_became_idle,,reach_depot,,,224,0
charge_unreachable,0,,,,224,2
charge_unreachable,0,,,,224,5
charge_unreachable,0,,,,224,6
charge_unreachable,0,,,,225,2
charge_unreachable,0,,,,225,5
charge_unreachable,0,,,,225,6
charge_unreachable,0,,,,226,2
charge_unreachable,0,,,,226,5
charge_unreachable,0,,,,226,6
task_released,,,,10,227,
task_released,,,,38,227,
charge_unreachable,0,,,,227,2
vehicle_became_idle,,reach_depot,,,227,4
charge_unreachable,0,,,,227,5
charge_unreachable,0,,,,227,6
charge_unreachable,0,,,,228,2
charge_unreachable,0,,,,228,5
charge_unreachable,0,,,,228,6
charge_unreachable,0,,,,229,2
charge_unreachable,0,,,,229,5
charge_unreachable,0,,,,229,6
vehicle_became_idle,,reach_depot,,,229,7
charge_unreachable,0,,,,230,2
charge_unreachable,0,,,,230,5
charge_unreachable,0,,,,230,6
charge_unreachable,0,,,,231,2
task_completed,,,,81,231,
charge_unreachable,0,,,,231,5
charge_unreachable,0,,,,231,6
vehicle_became_idle,,reach_depot,,,231,9
charge_unreachable,0,,,,232,2
charge_unreachable,0,,,,232,5
charge_unreachable,0,,,,232,6
charge_unreachable,0,,,,233,2
charge_unreachable,0,,,,233,5
charge_unreachable,0,,,,233,6
charge_unreachable,0,,,,234,2
charge_unreachable,0,,,,234,5
charge_unreachable,0,,,,234,6
task_released,,,,69,235,
charge_unreachable,0,,,,235,2
charge_unreachable,0,,,,235,5
charge_unreachable,0,,,,235,6
charge_unreachable,0,,,,236,2
charge_unreachable,0,,,,236,5
charge_unreachable,0,,,,236,6
task_released,,,,30,237,
charge_unreachable,0,,,,237,2
charge_unreachable,0,,,,237,5
charge_unreachable,0,,,,237,6
vehicle_reached_station,,,3,,237,7
vehicle_finished_charging,,,3,,237,8
charge_unreachable,0,,,,238,2
charge_unreachable,0,,,,238,5
charge_unreachable,0,,,,238,6
charge_unreachable,0,,,,239,2
charge_unreachable,0,,,,239,5
charge_unreachable,0,,,,239,6
charge_unreachable,0,,,,240,2
charge_unreachable,0,,,,240,5
charge_unreachable,0,,,,240,6
charge_unreachable,0,,,,241,2
charge_unreachable,0,,,,241,5
charge_unreachable,0,,,,241,6
task_released,,,,0,242,
task_completed,,,,34,242,
charge_unreachable,0,,,,242,2
vehicle_became_idle,,reach_depot,,,242,3
charge_unreachable,0,,,,242,3
charge_unreachable,0,,,,242,5
charge_unreachable,0,,,,242,6
task_completed,,,,71,242,
charge_unreachable,0,,,,243,2
charge_unreachable,0,,,,243,3
task_completed,,,,23,243,
charge_unreachable,0,,,,243,5
charge_unreachable,0,,,,243,6
task_released,,,,37,244,
charge_unreachable,0,,,,244,2
charge_unreachable,0,,,,244,3
charge_unreachable,0,,,,244,5
charge_unreachable,0,,,,244,6
charge_unreachable,0,,,,245,2
charge_unreachable,0,,,,245,3
charge_unreachable,0,,,,245,5
charge_unreachable,0,,,,245,6
task_released,,,,29,246,
charge_unreachable,0,,,,246,2
charge_unreachable,0,,,,246,3
charge_unreachable,0,,,,246,5
charge_unreachable,0,,,,246,6
task_released,,,,2,247,
charge_unreachable,0,,,,247,2
charge_unreachable,0,,,,247,3
charge_unreachable,0,,,,247,5
charge_unreachable,0,,,,247,6
charge_unreachable,0,,,,248,2
charge_unreachable,0,,,,248,3
charge_unreachable,0,,,,248,5
charge_unreachable,0,,,,248,6
task_released,,,,61,249,
charge_unreachable,0,,,,249,2
charge_unreachable,0,,,,249,3
charge_unreachable,0,,,,249,5
charge_unreachable,0,,,,249,6
charge_unreachable,0,,,,250,2
charge_unreachable,0,,,,250,3
charge_unreachable,0,,,,250,5
charge_unreachable,0,,,,250,6
charge_unreachable,0,,,,251,2
charge_unreachable,0,,,,251,3
charge_unreachable,0,,,,251,5
charge_unreachable,0,,,,251,6
task_released,,,,83,252,
vehicle_became_idle,,reach_depot,,,252,0
charge_unreachable,0,,,,252,2
charge_unreachable,0,,,,252,3
charge_unreachable,0,,,,252,5
charge_unreachable,0,,,,252,6
charge_unreachable,0,,,,253,2
charge_unreachable,0,,,,253,3
charge_unreachable,0,,,,253,5
charge_unreachable,0,,,,253,6
vehicle_became_idle,,reach_depot,,,253,9
charge_unreachable,0,,,,253,9
charge_unreachable,0,,,,254,2
charge_unreachable,0,,,,254,3
charge_unreachable,0,,,,254,5
charge_unreachable,0,,,,254,6
charge_unreachable,0,,,,254,9
vehicle_finished_charging,,,3,,254,7
charge_unreachable,0,,,,255,2
charge_unreachable,0,,,,255,3
charge_unreachable,0,,,,255,5
charge_unreachable,0,,,,255,6
charge_unreachable,0,,,,255,9
task_released,,,,33,256,
task_released,,,,68,256,
charge_unreachable,0,,,,256,2
charge_unreachable,0,,,,256,3
charge_unreachable,0,,,,256,5
charge_unreachable,0,,,,256,6
charge_unreachable,0,,,,256,9
vehicle_became_idle,,reach_depot,,,257,1
charge_unreachable,0,,,,257,2
charge_unreachable,0,,,,257,3
charge_unreachable,0,,,,257,5
charge_unreachable,0,,,,257,6
charge_unreachable,0,,,,257,9
vehicle_became_idle,,reach_depot,,,258,0
charge_unreachable,0,,,,258,2
charge_unreachable,0,,,,258,3
charge_unreachable,0,,,,258,5
charge_unreachable,0,,,,258,6
vehicle_became_idle,,reach_depot,,,258,8
charge_unreachable,0,,,,258,9
charge_unreachable,0,,,,259,2
charge_unreachable,0,,,,259,3
vehicle_became_idle,,reach_depot,,,259,4
charge_unreachable,0,,,,259,5
charge_unreachable,0,,,,259,6
charge_unreachable,0,,,,259,9
charge_unreachable,0,,,,260,2
charge_unreachable,0,,,,260,3
charge_unreachable,0,,,,260,5
charge_unreachable,0,,,,260,6
charge_unreachable,0,,,,260,9
charge_unreachable,0,,,,261,2
charge_unreachable,0,,,,261,3
charge_unreachable,0,,,,261,5
charge_unreachable,0,,,,261,6
charge_unreachable,0,,,,261,9
charge_unreachable,0,,,,262,2
charge_unreachable,0,,,,262,3
charge_unreachable,0,,,,262,5
charge_unreachable,0,,,,262,6
charge_unreachable,0,,,,262,9
task_released,,,,40,263,
task_completed,,,,18,263,
charge_unreachable,0,,,,263,2
charge_unreachable,0,,,,263,3
charge_unreachable,0,,,,263,5
charge_unreachable,0,,,,263,6
charge_unreachable,0,,,,263,9
task_released,,,,66,264,
charge_unreachable,0,,,,264,2
charge_unreachable,0,,,,264,3
charge_unreachable,0,,,,264,5
charge_unreachable,0,,,,264,6
charge_unreachable,0,,,,264,9
charge_unreachable,0,,,,265,2
charge_unreachable,0,,,,265,3
charge_unreachable,0,,,,265,5
charge_unreachable,0,,,,265,6
charge_unreachable,0,,,,265,9
charge_unreachable,0,,,,266,2
charge_unreachable,0,,,,266,3
charge_unreachable,0,,,,266,5
charge_unreachable,0,,,,266,6
vehicle_became_idle,,reach_depot,,,266,7
charge_unreachable,0,,,,266,9
charge_unreachable,0,,,,267,2
charge_unreachable,0,,,,267,3
charge_unreachable,0,,,,267,5
charge_unreachable,0,,,,267,6
charge_unreachable,0,,,,267,9
charge_unreachable,0,,,,268,2
charge_unreachable,0,,,,268,3
charge_unreachable,0,,,,268,5
charge_unreachable,0,,,,268,6
charge_unreachable,0,,,,268,9
task_completed,,,,37,269,
vehicle_became_idle,,reach_depot,,,269,1
charge_unreachable,0,,,,269,1
charge_unreachable,0,,,,269,2
charge_unreachable,0,,,,269,3
charge_unreachable,0,,,,269,5
charge_unreachable,0,,,,269,6
charge_unreachable,0,,,,269,9
charge_unreachable,0,,,,270,1
charge_unreachable,0,,,,270,2
charge_unreachable,0,,,,270,3
task_completed,,,,0,270,
charge_unreachable,0,,,,270,5
charge_unreachable,0,,,,270,6
charge_unreachable,0,,,,270,9
charge_unreachable,0,,,,271,1
charge_unreachable,0,,,,271,2
charge_unreachable,0,,,,271,3
charge_unreachable,0,,,,271,5
charge_unreachable,0,,,,271,6
charge_unreachable,0,,,,271,9
charge_unreachable,0,,,,272,1
charge_unreachable,0,,,,272,2
charge_unreachable,0,,,,272,3
charge_unreachable,0,,,,272,5
charge_unreachable,0,,,,272,6
charge_unreachable,0,,,,272,9
charge_unreachable,0,,,,273,1
charge_unreachable,0,,,,273,2
charge_unreachable,0,,,,273,3
charge_unreachable,0,,,,273,5
charge_unreachable,0,,,,273,6
charge_unreachable,0,,,,273,9
charge_unreachable,0,,,,274,1
charge_unreachable,0,,,,274,2
charge_unreachable,0,,,,274,3
charge_unreachable,0,,,,274,5
charge_unreachable,0,,,,274,6
charge_unreachable,0,,,,274,9
vehicle_became_idle,,reach_depot,,,275,0
charge_unreachable,0,,,,275,1
charge_unreachable,0,,,,275,2
charge_unreachable,0,,,,275,3
charge_unreachable,0,,,,275,5
charge_unreachable,0,,,,275,6
charge_unreachable,0,,,,275,9
task_released,,,,11,276,
charge_unreachable,0,,,,276,2
charge_unreachable,0,,,,276,3
charge_unreachable,0,,,,276,5
charge_unreachable,0,,,,276,6
vehicle_became_idle,,reach_depot,,,276,7
charge_unreachable,0,,,,276,9
task_released,,,,54,277,
charge_unreachable,0,,,,277,2
charge_unreachable,0,,,,277,3
charge_unreachable,0,,,,277,5
charge_unreachable,0,,,,277,6
vehicle_became_idle,,reach_depot,,,277,8
charge_unreachable,0,,,,277,9
task_released,,,,76,278,
task_completed,,,,11,278,
charge_unreachable,0,,,,278,2
charge_unreachable,0,,,,278,3
charge_unreachable,0,,,,278,5
charge_unreachable,0,,,,278,6
charge_unreachable,0,,,,279,2
charge_unreachable,0,,,,279,3
charge_unreachable,0,,,,279,5
charge_unreachable,0,,,,279,6
charge_unreachable,0,,,,280,2
charge_unreachable,0,,,,280,3
charge_unreachable,0,,,,280,5
charge_unreachable,0,,,,280,6
task_completed,,,,76,280,
vehicle_became_idle,,reach_depot,,,281,1
charge_unreachable,0,,,,281,1
charge_unreachable,0,,,,281,2
charge_unreachable,0,,,,281,3
vehicle_became_idle,,reach_depot,,,281,4
charge_unreachable,0,,,,281,4
charge_unreachable,0,,,,281,5
charge_unreachable,0,,,,281,6
charge_unreachable,0,,,,282,1
charge_unreachable,0,,,,282,2
charge_unreachable,0,,,,282,3
charge_unreachable,0,,,,282,4
charge_unreachable,0,,,,282,5
charge_unreachable,0,,,,282,6
vehicle_reached_station,,,3,,283,0
charge_unreachable,0,,,,283,1
charge_unreachable,0,,,,283,2
charge_unreachable,0,,,,283,3
charge_unreachable,0,,,,283,4
charge_unreachable,0,,,,283,5
charge_unreachable,0,,,,283,6
vehicle_became_idle,,reach_depot,,,283,9
charge_unreachable,0,,,,283,9
task_released,,,,90,284,
charge_unreachable,0,,,,284,1
charge_unreachable,0,,,,284,2
charge_unreachable,0,,,,284,3
charge_unreachable,0,,,,284,4
charge_unreachable,0,,,,284,5
charge_unreachable,0,,,,284,6
charge_unreachable,0,,,,284,9
task_released,,,,48,285,
charge_unreachable,0,,,,285,1
charge_unreachable,0,,,,285,2
charge_unreachable,0,,,,285,3
charge_unreachable,0,,,,285,4
charge_unreachable,0,,,,285,5
charge_unreachable,0,,,,285,6
charge_unreachable,0,,,,285,9
charge_unreachable,0,,,,286,1
charge_unreachable,0,,,,286,2
charge_unreachable,0,,,,286,3
charge_unreachable,0,,,,286,4
charge_unreachable,0,,,,286,5
charge_unreachable,0,,,,286,6
charge_unreachable,0,,,,286,9
charge_unreachable,0,,,,287,1
charge_unreachable,0,,,,287,2
charge_unreachable,0,,,,287,3
charge_unreachable,0,,,,287,4
charge_unreachable,0,,,,287,5
charge_unreachable,0,,,,287,6
charge_unreachable,0,,,,287,9
charge_unreachable,0,,,,288,1
charge_unreachable,0,,,,288,2
charge_unreachable,0,,,,288,3
charge_unreachable,0,,,,288,4
charge_unreachable,0,,,,288,5
charge_unreachable,0,,,,288,6
charge_unreachable,0,,,,288,9
charge_unreachable,0,,,,289,1
charge_unreachable,0,,,,289,2
charge_unreachable,0,,,,289,3
charge_unreachable,0,,,,289,4
charge_unreachable,0,,,,289,5
charge_unreachable,0,,,,289,6
charge_unreachable,0,,,,289,9
charge_unreachable,0,,,,290,1
charge_unreachable,0,,,,290,2
charge_unreachable,0,,,,290,3
charge_unreachable,0,,,,290,4
charge_unreachable,0,,,,290,5
charge_unreachable,0,,,,290,6
charge_unreachable,0,,,,290,9
charge_unreachable,0,,,,291,1
charge_unreachable,0,,,,291,2
charge_unreachable,0,,,,291,3
charge_unreachable,0,,,,291,4
charge_unreachable,0,,,,291,5
charge_unreachable,0,,,,291,6
charge_unreachable,0,,,,291,9
charge_unreachable,0,,,,292,1
charge_unreachable,0,,,,292,2
charge_unreachable,0,,,,292,3
charge_unreachable,0,,,,292,4
charge_unreachable,0,,,,292,5
charge_unreachable,0,,,,292,6
vehicle_became_idle,,reach_depot,,,292,7
charge_unreachable,0,,,,292,9
task_released,,,,20,293,
charge_unreachable,0,,,,293,1
charge_unreachable,0,,,,293,2
charge_unreachable,0,,,,293,3
charge_unreachable,0,,,,293,4
charge_unreachable,0,,,,293,5
charge_unreachable,0,,,,293,6
charge_unreachable,0,,,,293,9
charge_unreachable,0,,,,294,1
charge_unreachable,0,,,,294,2
charge_unreachable,0,,,,294,3
charge_unreachable,0,,,,294,4
charge_unreachable,0,,,,294,5
charge_unreachable,0,,,,294,6
charge_unreachable,0,,,,294,9
charge_unreachable,0,,,,295,1
charge_unreachable,0,,,,295,2
charge_unreachable,0,,,,295,3
charge_unreachable,0,,,,295,4
charge_unreachable,0,,,,295,5
charge_unreachable,0,,,,295,6
charge_unreachable,0,,,,295,9
charge_unreachable,0,,,,296,1
charge_unreachable,0,,,,296,2
charge_unreachable,0,,,,296,3
charge_unreachable,0,,,,296,4
charge_unreachable,0,,,,296,5
charge_unreachable,0,,,,296,6
task_completed,,,,83,296,
charge_unreachable,0,,,,296,9
charge_unreachable,0,,,,297,1
charge_unreachable,0,,,,297,2
charge_unreachable,0,,,,297,3
charge_unreachable,0,,,,297,4
charge_unreachable,0,,,,297,5
charge_unreachable,0,,,,297,6
charge_unreachable,0,,,,297,9
charge_unreachable,0,,,,298,1
charge_unreachable,0,,,,298,2
charge_unreachable,0,,,,298,3
charge_unreachable,0,,,,298,4
charge_unreachable,0,,,,298,5
charge_unreachable,0,,,,298,6
charge_unreachable,0,,,,298,9
charge_unreachable,0,,,,299,1
charge_unreachable,0,,,,299,2
charge_unreachable,0,,,,299,3
charge_unreachable,0,,,,299,4
charge_unreachable,0,,,,299,5
charge_unreachable,0,,,,299,6
charge_unreachable,0,,,,299,9
