event_type,node,reason,station_id,task_id,time,vehicle_id
charge_unreachable,0,,,,154,7
charge_unreachable,0,,,,154,8
charge_unreachable,0,,,,154,9
charge_unreachable,0,,,,155,3
charge_unreachable,0,,,,155,7
charge_unreachable,0,,,,155,8
charge_unreachable,0,,,,155,9
charge_unreachable,0,,,,156,3
charge_unreachable,0,,,,156,7
charge_unreachable,0,,,,156,8
charge_unreachable,0,,,,156,9
charge_unreachable,0,,,,157,3
charge_unreachable,0,,,,157,7
charge_unreachable,0,,,,157,8
charge_unreachable,0,,,,157,9
task_released,,,,57,158,
charge_unreachable,0,,,,158,3
charge_unreachable,0,,,,158,7
charge_unreachable,0,,,,158,8
charge_unreachable,0,,,,158,9
charge_unreachable,0,,,,159,3
charge_unreachable,0,,,,159,7
charge_unreachable,0,,,,159,8
charge_unreachable,0,,,,159,9
charge_unreachable,0,,,,160,3
charge_unreachable,0,,,,160,7
charge_unreachable,0,,,,160,8
charge_unreachable,0,,,,160,9
charge_unreachable,0,,,,161,3
task_completed,,,,42,161,
charge_unreachable,0,,,,161,7
charge_unreachable,0,,,,161,8
charge_unreachable,0,,,,161,9
charge_unreachable,0,,,,162,3
task_completed,,,,35,162,
charge_unreachable,0,,,,162,7
charge_unreachable,0,,,,162,8
charge_unreachable,0,,,,162,9
charge_unreachable,0,,,,163,3
charge_unreachable,0,,,,163,7
charge_unreachable,0,,,,163,8
charge_unreachable,0,,,,163,9
task_released,,,,89,164,
charge_unreachable,0,,,,164,3
charge_unreachable,0,,,,164,7
charge_unreachable,0,,,,164,8
charge_unreachable,0,,,,164,9
charge_unreachable,0,,,,165,3
charge_unreachable,0,,,,165,7
charge_unreachable,0,,,,165,8
charge_unreachable,0,,,,165,9
vehicle_became_idle,,reach_depot,,,166,1
charge_unreachable,0,,,,166,1
charge_unreachable,0,,,,166,3
charge_unreachable,0,,,,166,7
charge_unreachable,0,,,,166,8
charge_unreachable,0,,,,166,9
charge_unreachable,0,,,,167,1
charge_unreachable,0,,,,167,3
charge_unreachable,0,,,,167,7
charge_unreachable,0,,,,167,8
charge_unreachable,0,,,,167,9
task_released,,,,30,168,
task_released,,,,93,168,
charge_unreachable,0,,,,168,1
charge_unreachable,0,,,,168,3
charge_unreachable,0,,,,168,7
charge_unreachable,0,,,,168,8
charge_unreachable,0,,,,168,9
task_released,,,,16,169,
charge_unreachable,0,,,,169,1
task_completed,,,,93,169,
charge_unreachable,0,,,,169,3
charge_unreachable,0,,,,169,7
charge_unreachable,0,,,,169,8
charge_unreachable,0,,,,169,9
task_completed,,,,57,170,
charge_unreachable,0,,,,170,1
charge_unreachable,0,,,,170,3
task_completed,,,,91,170,
charge_unreachable,0,,,,170,7
charge_unreachable,0,,,,170,8
charge_unreachable,0,,,,170,9
task_released,,,,3,171,
task_released,,,,98,171,
charge_unreachable,0,,,,171,1
vehicle_became_idle,,reach_depot,,,171,2
charge_unreachable,0,,,,171,3
charge_unreachable,0,,,,171,7
charge_unreachable,0,,,,171,8
charge_unreachable,0,,,,171,9
charge_unreachable,0,,,,172,1
charge_unreachable,0,,,,172,3
charge_unreachable,0,,,,172,7
charge_unreachable,0,,,,172,8
charge_unreachable,0,,,,172,9
charge_unreachable,0,,,,173,1
charge_unreachable,0,,,,173,3
charge_unreachable,0,,,,173,7
charge_unreachable,0,,,,173,8
charge_unreachable,0,,,,173,9
charge_unreachable,0,,,,174,1
charge_unreachable,0,,,,174,3
charge_unreachable,0,,,,174,7
charge_unreachable,0,,,,174,8
charge_unreachable,0,,,,174,9
charge_unreachable,0,,,,175,1
charge_unreachable,0,,,,175,3
charge_unreachable,0,,,,175,7
charge_unreachable,0,,,,175,8
charge_unreachable,0,,,,175,9
charge_unreachable,0,,,,176,1
charge_unreachable,0,,,,176,3
charge_unreachable,0,,,,176,7
charge_unreachable,0,,,,176,8
charge_unreachable,0,,,,176,9
task_released,,,,27,177,
charge_unreachable,0,,,,177,1
charge_unreachable,0,,,,177,3
charge_unreachable,0,,,,177,7
charge_unreachable,0,,,,177,8
charge_unreachable,0,,,,177,9
charge_unreachable,0,,,,178,1
charge_unreachable,0,,,,178,3
charge_unreachable,0,,,,178,7
charge_unreachable,0,,,,178,8
charge_unreachable,0,,,,178,9
charge_unreachable,0,,,,179,1
task_completed,,,,30,179,
charge_unreachable,0,,,,179,3
charge_unreachable,0,,,,179,7
charge_unreachable,0,,,,179,8
charge_unreachable,0,,,,179,9
task_released,,,,86,180,
charge_unreachable,0,,,,180,1
charge_unreachable,0,,,,180,3
charge_unreachable,0,,,,180,7
charge_unreachable,0,,,,180,8
charge_unreachable,0,,,,180,9
charge_unreachable,0,,,,181,1
charge_unreachable,0,,,,181,3
vehicle_became_idle,,reach_depot,,,181,5
charge_unreachable,0,,,,181,5
charge_unreachable,0,,,,181,7
charge_unreachable,0,,,,181,8
charge_unreachable,0,,,,181,9
charge_unreachable,0,,,,182,1
charge_unreachable,0,,,,182,3
charge_unreachable,0,,,,182,5
charge_unreachable,0,,,,182,7
charge_unreachable,0,,,,182,8
charge_unreachable,0,,,,182,9
vehicle_became_idle,,reach_depot,,,183,0
charge_unreachable,0,,,,183,0
charge_unreachable,0,,,,183,1
charge_unreachable,0,,,,183,3
charge_unreachable,0,,,,183,5
charge_unreachable,0,,,,183,7
charge_unreachable,0,,,,183,8
charge_unreachable,0,,,,183,9
charge_unreachable,0,,,,184,0
charge_unreachable,0,,,,184,1
charge_unreachable,0,,,,184,3
charge_unreachable,0,,,,184,5
charge_unreachable,0,,,,184,7
charge_unreachable,0,,,,184,8
charge_unreachable,0,,,,184,9
charge_unreachable,0,,,,185,0
charge_unreachable,0,,,,185,1
charge_unreachable,0,,,,185,3
charge_unreachable,0,,,,185,5
charge_unreachable,0,,,,185,7
charge_unreachable,0,,,,185,8
charge_unreachable,0,,,,185,9
charge_unreachable,0,,,,186,0
charge_unreachable,0,,,,186,1
charge_unreachable,0,,,,186,3
vehicle_became_idle,,reach_depot,,,186,4
charge_unreachable,0,,,,186,5
charge_unreachable,0,,,,186,7
charge_unreachable,0,,,,186,8
charge_unreachable,0,,,,186,9
task_released,,,,25,187,
task_released,,,,28,187,
charge_unreachable,0,,,,187,0
charge_unreachable,0,,,,187,1
vehicle_became_idle,,reach_depot,,,187,2
charge_unreachable,0,,,,187,3
charge_unreachable,0,,,,187,5
charge_unreachable,0,,,,187,7
charge_unreachable,0,,,,187,8
charge_unreachable,0,,,,187,9
charge_unreachable,0,,,,188,0
charge_unreachable,0,,,,188,1
charge_unreachable,0,,,,188,3
charge_unreachable,0,,,,188,5
charge_unreachable,0,,,,188,7
charge_unreachable,0,,,,188,8
charge_unreachable,0,,,,188,9
task_released,,,,38,189,
charge_unreachable,0,,,,189,0
charge_unreachable,0,,,,189,1
charge_unreachable,0,,,,189,3
charge_unreachable,0,,,,189,5
charge_unreachable,0,,,,189,7
charge_unreachable,0,,,,189,8
charge_unreachable,0,,,,189,9
charge_unreachable,0,,,,190,0
charge_unreachable,0,,,,190,1
charge_unreachable,0,,,,190,3
charge_unreachable,0,,,,190,5
vehicle_became_idle,,reach_depot,,,190,6
charge_unreachable,0,,,,190,7
charge_unreachable,0,,,,190,8
charge_unreachable,0,,,,190,9
charge_unreachable,0,,,,191,0
charge_unreachable,0,,,,191,1
vehicle_reached_station,,,0,,191,2
charge_unreachable,0,,,,191,3
charge_unreachable,0,,,,191,5
charge_unreachable,0,,,,191,7
charge_unreachable,0,,,,191,8
charge_unreachable,0,,,,191,9
charge_unreachable,0,,,,192,0
charge_unreachable,0,,,,192,1
charge_unreachable,0,,,,192,3
charge_unreachable,0,,,,192,5
charge_unreachable,0,,,,192,7
charge_unreachable,0,,,,192,8
charge_unreachable,0,,,,192,9
charge_unreachable,0,,,,193,0
charge_unreachable,0,,,,193,1
charge_unreachable,0,,,,193,3
charge_unreachable,0,,,,193,5
charge_unreachable,0,,,,193,7
charge_unreachable,0,,,,193,8
charge_unreachable,0,,,,193,9
charge_unreachable,0,,,,194,0
charge_unreachable,0,,,,194,1
charge_unreachable,0,,,,194,3
charge_unreachable,0,,,,194,5
charge_unreachable,0,,,,194,7
charge_unreachable,0,,,,194,8
charge_unreachable,0,,,,194,9
charge_unreachable,0,,,,195,0
charge_unreachable,0,,,,195,1
charge_unreachable,0,,,,195,3
charge_unreachable,0,,,,195,5
charge_unreachable,0,,,,195,7
charge_unreachable,0,,,,195,8
charge_unreachable,0,,,,195,9
task_released,,,,47,196,
charge_unreachable,0,,,,196,0
charge_unreachable,0,,,,196,1
charge_unreachable,0,,,,196,3
charge_unreachable,0,,,,196,5
charge_unreachable,0,,,,196,7
charge_unreachable,0,,,,196,8
charge_unreachable,0,,,,196,9
task_released,,,,97,197,
charge_unreachable,0,,,,197,0
charge_unreachable,0,,,,197,1
charge_unreachable,0,,,,197,3
task_completed,,,,3,197,
charge_unreachable,0,,,,197,5
charge_unreachable,0,,,,197,7
charge_unreachable,0,,,,197,8
charge_unreachable,0,,,,197,9
charge_unreachable,0,,,,198,0
charge_unreachable,0,,,,198,1
charge_unreachable,0,,,,198,3
charge_unreachable,0,,,,198,5
charge_unreachable,0,,,,198,7
charge_unreachable,0,,,,198,8
charge_unreachable,0,,,,198,9
charge_unreachable,0,,,,199,0
charge_unreachable,0,,,,199,1
charge_unreachable,0,,,,199,3
charge_unreachable,0,,,,199,5
charge_unreachable,0,,,,199,7
charge_unreachable,0,,,,199,8
charge_unreachable,0,,,,199,9
charge_unreachable,0,,,,200,0
charge_unreachable,0,,,,200,1
charge_unreachable,0,,,,200,3
charge_unreachable,0,,,,200,5
charge_unreachable,0,,,,200,7
charge_unreachable,0,,,,200,8
charge_unreachable,0,,,,200,9
charge_unreachable,0,,,,201,0
charge_unreachable,0,,,,201,1
charge_unreachable,0,,,,201,3
charge_unreachable,0,,,,201,5
charge_unreachable,0,,,,201,7
charge_unreachable,0,,,,201,8
charge_unreachable,0,,,,201,9
charge_unreachable,0,,,,202,0
charge_unreachable,0,,,,202,1
charge_unreachable,0,,,,202,3
charge_unreachable,0,,,,202,5
charge_unreachable,0,,,,202,7
charge_unreachable,0,,,,202,8
charge_unreachable,0,,,,202,9
charge_unreachable,0,,,,203,0
charge_unreachable,0,,,,203,1
charge_unreachable,0,,,,203,3
charge_unreachable,0,,,,203,5
charge_unreachable,0,,,,203,7
charge_unreachable,0,,,,203,8
charge_unreachable,0,,,,203,9
task_released,,,,90,204,
charge_unreachable,0,,,,204,0
charge_unreachable,0,,,,204,1
charge_unreachable,0,,,,204,3
charge_unreachable,0,,,,204,5
charge_unreachable,0,,,,204,7
charge_unreachable,0,,,,204,8
charge_unreachable,0,,,,204,9
charge_unreachable,0,,,,205,0
charge_unreachable,0,,,,205,1
charge_unreachable,0,,,,205,3
charge_unreachable,0,,,,205,5
vehicle_became_idle,,reach_depot,,,205,6
charge_unreachable,0,,,,205,7
charge_unreachable,0,,,,205,8
charge_unreachable,0,,,,205,9
charge_unreachable,0,,,,206,0
charge_unreachable,0,,,,206,1
charge_unreachable,0,,,,206,3
charge_unreachable,0,,,,206,5
charge_unreachable,0,,,,206,7
charge_unreachable,0,,,,206,8
charge_unreachable,0,,,,206,9
charge_unreachable,0,,,,207,0
charge_unreachable,0,,,,207,1
charge_unreachable,0,,,,207,3
charge_unreachable,0,,,,207,5
charge_unreachable,0,,,,207,7
charge_unreachable,0,,,,207,8
charge_unreachable,0,,,,207,9
vehicle_finished_charging,,,0,,207,2
charge_unreachable,0,,,,208,0
charge_unreachable,0,,,,208,1
charge_unreachable,0,,,,208,3
vehicle_became_idle,,reach_depot,,,208,4
charge_unreachable,0,,,,208,5
charge_unreachable,0,,,,208,7
charge_unreachable,0,,,,208,8
charge_unreachable,0,,,,208,9
charge_unreachable,0,,,,209,0
charge_unreachable,0,,,,209,1
charge_unreachable,0,,,,209,3
charge_unreachable,0,,,,209,5
charge_unreachable,0,,,,209,7
charge_unreachable,0,,,,209,8
charge_unreachable,0,,,,209,9
task_released,,,,12,210,
charge_unreachable,0,,,,210,0
charge_unreachable,0,,,,210,1
charge_unreachable,0,,,,210,3
charge_unreachable,0,,,,210,5
charge_unreachable,0,,,,210,7
charge_unreachable,0,,,,210,8
charge_unreachable,0,,,,210,9
charge_unreachable,0,,,,211,0
charge_unreachable,0,,,,211,1
charge_unreachable,0,,,,211,3
charge_unreachable,0,,,,211,5
charge_unreachable,0,,,,211,7
charge_unreachable,0,,,,211,8
charge_unreachable,0,,,,211,9
charge_unreachable,0,,,,212,0
charge_unreachable,0,,,,212,1
charge_unreachable,0,,,,212,3
vehicle_reached_station,,,0,,212,4
charge_unreachable,0,,,,212,5
charge_unreachable,0,,,,212,7
charge_unreachable,0,,,,212,8
charge_unreachable,0,,,,212,9
charge_unreachable,0,,,,213,0
charge_unreachable,0,,,,213,1
charge_unreachable,0,,,,213,3
charge_unreachable,0,,,,213,5
charge_unreachable,0,,,,213,7
charge_unreachable,0,,,,213,8
charge_unreachable,0,,,,213,9
charge_unreachable,0,,,,214,0
charge_unreachable,0,,,,214,1
charge_unreachable,0,,,,214,3
charge_unreachable,0,,,,214,5
charge_unreachable,0,,,,214,7
charge_unreachable,0,,,,214,8
charge_unreachable,0,,,,214,9
task_released,,,,9,215,
task_released,,,,46,215,
task_released,,,,99,215,
charge_unreachable,0,,,,215,0
charge_unreachable,0,,,,215,1
charge_unreachable,0,,,,215,3
charge_unreachable,0,,,,215,5
charge_unreachable,0,,,,215,7
charge_unreachable,0,,,,215,8
charge_unreachable,0,,,,215,9
charge_unreachable,0,,,,216,0
charge_unreachable,0,,,,216,1
charge_unreachable,0,,,,216,3
charge_unreachable,0,,,,216,5
charge_unreachable,0,,,,216,7
charge_unreachable,0,,,,216,8
charge_unreachable,0,,,,216,9
charge_unreachable,0,,,,217,0
charge_unreachable,0,,,,217,1
charge_unreachable,0,,,,217,3
charge_unreachable,0,,,,217,5
charge_unreachable,0,,,,217,7
charge_unreachable,0,,,,217,8
charge_unreachable,0,,,,217,9
charge_unreachable,0,,,,218,0
charge_unreachable,0,,,,218,1
charge_unreachable,0,,,,218,3
charge_unreachable,0,,,,218,5
charge_unreachable,0,,,,218,7
charge_unreachable,0,,,,218,8
charge_unreachable,0,,,,218,9
charge_unreachable,0,,,,219,0
charge_unreachable,0,,,,219,1
charge_unreachable,0,,,,219,3
charge_unreachable,0,,,,219,5
charge_unreachable,0,,,,219,7
charge_unreachable,0,,,,219,8
charge_unreachable,0,,,,219,9
charge_unreachable,0,,,,220,0
charge_unreachable,0,,,,220,1
charge_unreachable,0,,,,220,3
charge_unreachable,0,,,,220,5
charge_unreachable,0,,,,220,7
charge_unreachable,0,,,,220,8
charge_unreachable,0,,,,220,9
charge_unreachable,0,,,,221,0
charge_unreachable,0,,,,221,1
charge_unreachable,0,,,,221,3
charge_unreachable,0,,,,221,5
charge_unreachable,0,,,,221,7
charge_unreachable,0,,,,221,8
charge_unreachable,0,,,,221,9
charge_unreachable,0,,,,222,0
charge_unreachable,0,,,,222,1
charge_unreachable,0,,,,222,3
charge_unreachable,0,,,,222,5
charge_unreachable,0,,,,222,7
charge_unreachable,0,,,,222,8
charge_unreachable,0,,,,222,9
charge_unreachable,0,,,,223,0
charge_unreachable,0,,,,223,1
charge_unreachable,0,,,,223,3
charge_unreachable,0,,,,223,5
charge_unreachable,0,,,,223,7
charge_unreachable,0,,,,223,8
charge_unreachable,0,,,,223,9
charge_unreachable,0,,,,224,0
charge_unreachable,0,,,,224,1
charge_unreachable,0,,,,224,3
charge_unreachable,0,,,,224,5
charge_unreachable,0,,,,224,7
charge_unreachable,0,,,,224,8
charge_unreachable,0,,,,224,9
charge_unreachable,0,,,,225,0
charge_unreachable,0,,,,225,1
charge_unreachable,0,,,,225,3
charge_unreachable,0,,,,225,5
charge_unreachable,0,,,,225,7
charge_unreachable,0,,,,225,8
charge_unreachable,0,,,,225,9
charge_unreachable,0,,,,226,0
charge_unreachable,0,,,,226,1
charge_unreachable,0,,,,226,3
charge_unreachable,0,,,,226,5
charge_unreachable,0,,,,226,7
charge_unreachable,0,,,,226,8
charge_unreachable,0,,,,226,9
charge_unreachable,0,,,,227,0
charge_unreachable,0,,,,227,1
charge_unreachable,0,,,,227,3
charge_unreachable,0,,,,227,5
charge_unreachable,0,,,,227,7
charge_unreachable,0,,,,227,8
charge_unreachable,0,,,,227,9
charge_unreachable,0,,,,228,0
charge_unreachable,0,,,,228,1
charge_unreachable,0,,,,228,3
charge_unreachable,0,,,,228,5
charge_unreachable,0,,,,228,7
charge_unreachable,0,,,,228,8
charge_unreachable,0,,,,228,9
charge_unreachable,0,,,,229,0
charge_unreachable,0,,,,229,1
charge_unreachable,0,,,,229,3
charge_unreachable,0,,,,229,5
charge_unreachable,0,,,,229,7
charge_unreachable,0,,,,229,8
charge_unreachable,0,,,,229,9
charge_unreachable,0,,,,230,0
charge_unreachable,0,,,,230,1
charge_unreachable,0,,,,230,3
charge_unreachable,0,,,,230,5
charge_unreachable,0,,,,230,7
charge_unreachable,0,,,,230,8
charge_unreachable,0,,,,230,9
vehicle_finished_charging,,,0,,230,4
task_released,,,,5,231,
charge_unreachable,0,,,,231,0
charge_unreachable,0,,,,231,1
charge_unreachable,0,,,,231,3
charge_unreachable,0,,,,231,5
charge_unreachable,0,,,,231,7
charge_unreachable,0,,,,231,8
charge_unreachable,0,,,,231,9
charge_unreachable,0,,,,232,0
charge_unreachable,0,,,,232,1
charge_unreachable,0,,,,232,3
charge_unreachable,0,,,,232,5
charge_unreachable,0,,,,232,7
charge_unreachable,0,,,,232,8
charge_unreachable,0,,,,232,9
charge_unreachable,0,,,,233,0
charge_unreachable,0,,,,233,1
charge_unreachable,0,,,,233,3
charge_unreachable,0,,,,233,5
charge_unreachable,0,,,,233,7
charge_unreachable,0,,,,233,8
charge_unreachable,0,,,,233,9
charge_unreachable,0,,,,234,0
charge_unreachable,0,,,,234,1
charge_unreachable,0,,,,234,3
charge_unreachable,0,,,,234,5
charge_unreachable,0,,,,234,7
charge_unreachable,0,,,,234,8
charge_unreachable,0,,,,234,9
charge_unreachable,0,,,,235,0
charge_unreachable,0,,,,235,1
charge_unreachable,0,,,,235,3
charge_unreachable,0,,,,235,5
charge_unreachable,0,,,,235,7
