event_type,node,reason,station_id,task_id,time,vehicle_id
charge_unreachable,0,,,,121,7
charge_unreachable,0,,,,121,9
task_released,,,,42,122,
charge_unreachable,0,,,,122,0
charge_unreachable,0,,,,122,2
charge_unreachable,0,,,,122,3
charge_unreachable,0,,,,122,4
charge_unreachable,0,,,,122,7
charge_unreachable,0,,,,122,9
task_released,,,,8,123,
charge_unreachable,0,,,,123,0
charge_unreachable,0,,,,123,2
charge_unreachable,0,,,,123,3
charge_unreachable,0,,,,123,4
charge_unreachable,0,,,,123,7
charge_unreachable,0,,,,123,9
task_released,,,,34,124,
charge_unreachable,0,,,,124,0
charge_unreachable,0,,,,124,2
charge_unreachable,0,,,,124,3
charge_unreachable,0,,,,124,4
charge_unreachable,0,,,,124,7
charge_unreachable,0,,,,124,9
charge_unreachable,0,,,,125,0
charge_unreachable,0,,,,125,2
charge_unreachable,0,,,,125,3
charge_unreachable,0,,,,125,4
charge_unreachable,0,,,,125,7
charge_unreachable,0,,,,125,9
charge_unreachable,0,,,,126,0
charge_unreachable,0,,,,126,2
charge_unreachable,0,,,,126,3
charge_unreachable,0,,,,126,4
charge_unreachable,0,,,,126,7
charge_unreachable,0,,,,126,9
task_released,,,,38,127,
charge_unreachable,0,,,,127,0
charge_unreachable,0,,,,127,2
charge_unreachable,0,,,,127,3
charge_unreachable,0,,,,127,4
vehicle_became_idle,,reach_depot,,,127,5
charge_unreachable,0,,,,127,7
charge_unreachable,0,,,,127,9
vehicle_finished_charging,,,2,,127,1
charge_unreachable,0,,,,128,0
charge_unreachable,0,,,,128,2
charge_unreachable,0,,,,128,3
charge_unreachable,0,,,,128,4
charge_unreachable,0,,,,128,7
charge_unreachable,0,,,,128,9
charge_unreachable,0,,,,129,0
charge_unreachable,0,,,,129,2
charge_unreachable,0,,,,129,3
charge_unreachable,0,,,,129,4
charge_unreachable,0,,,,129,7
charge_unreachable,0,,,,129,9
charge_unreachable,0,,,,130,0
charge_unreachable,0,,,,130,2
charge_unreachable,0,,,,130,3
charge_unreachable,0,,,,130,4
charge_unreachable,0,,,,130,7
charge_unreachable,0,,,,130,9
task_released,,,,64,131,
charge_unreachable,0,,,,131,0
charge_unreachable,0,,,,131,2
charge_unreachable,0,,,,131,3
charge_unreachable,0,,,,131,4
charge_unreachable,0,,,,131,7
charge_unreachable,0,,,,131,9
charge_unreachable,0,,,,132,0
charge_unreachable,0,,,,132,2
charge_unreachable,0,,,,132,3
charge_unreachable,0,,,,132,4
charge_unreachable,0,,,,132,7
charge_unreachable,0,,,,132,9
vehicle_finished_charging,,,2,,132,6
charge_unreachable,0,,,,133,0
charge_unreachable,0,,,,133,2
charge_unreachable,0,,,,133,3
charge_unreachable,0,,,,133,4
charge_unreachable,0,,,,133,7
charge_unreachable,0,,,,133,9
charge_unreachable,0,,,,134,0
charge_unreachable,0,,,,134,2
charge_unreachable,0,,,,134,3
charge_unreachable,0,,,,134,4
charge_unreachable,0,,,,134,7
charge_unreachable,0,,,,134,9
charge_unreachable,0,,,,135,0
charge_unreachable,0,,,,135,2
charge_unreachable,0,,,,135,3
charge_unreachable,0,,,,135,4
vehicle_became_idle,,reach_depot,,,135,5
charge_unreachable,0,,,,135,7
charge_unreachable,0,,,,135,9
task_released,,,,88,136,
charge_unreachable,0,,,,136,0
charge_unreachable,0,,,,136,2
charge_unreachable,0,,,,136,3
charge_unreachable,0,,,,136,4
charge_unreachable,0,,,,136,7
charge_unreachable,0,,,,136,9
charge_unreachable,0,,,,137,0
charge_unreachable,0,,,,137,2
charge_unreachable,0,,,,137,3
charge_unreachable,0,,,,137,4
charge_unreachable,0,,,,137,7
charge_unreachable,0,,,,137,9
task_released,,,,28,138,
charge_unreachable,0,,,,138,0
charge_unreachable,0,,,,138,2
charge_unreachable,0,,,,138,3
charge_unreachable,0,,,,138,4
charge_unreachable,0,,,,138,7
charge_unreachable,0,,,,138,9
charge_unreachable,0,,,,139,0
charge_unreachable,0,,,,139,2
charge_unreachable,0,,,,139,3
charge_unreachable,0,,,,139,4
charge_unreachable,0,,,,139,7
charge_unreachable,0,,,,139,9
charge_unreachable,0,,,,140,0
charge_unreachable,0,,,,140,2
charge_unreachable,0,,,,140,3
charge_unreachable,0,,,,140,4
charge_unreachable,0,,,,140,7
charge_unreachable,0,,,,140,9
charge_unreachable,0,,,,141,0
charge_unreachable,0,,,,141,2
charge_unreachable,0,,,,141,3
charge_unreachable,0,,,,141,4
charge_unreachable,0,,,,141,7
charge_unreachable,0,,,,141,9
task_released,,,,12,142,
task_released,,,,84,142,
charge_unreachable,0,,,,142,0
charge_unreachable,0,,,,142,2
charge_unreachable,0,,,,142,3
charge_unreachable,0,,,,142,4
charge_unreachable,0,,,,142,7
charge_unreachable,0,,,,142,9
task_released,,,,85,143,
charge_unreachable,0,,,,143,0
charge_unreachable,0,,,,143,2
charge_unreachable,0,,,,143,3
charge_unreachable,0,,,,143,4
charge_unreachable,0,,,,143,7
charge_unreachable,0,,,,143,9
charge_unreachable,0,,,,144,0
charge_unreachable,0,,,,144,2
charge_unreachable,0,,,,144,3
charge_unreachable,0,,,,144,4
charge_unreachable,0,,,,144,7
charge_unreachable,0,,,,144,9
charge_unreachable,0,,,,145,0
charge_unreachable,0,,,,145,2
charge_unreachable,0,,,,145,3
charge_unreachable,0,,,,145,4
charge_unreachable,0,,,,145,7
charge_unreachable,0,,,,145,9
vehicle_finished_charging,,,2,,145,8
charge_unreachable,0,,,,146,0
vehicle_became_idle,,reach_depot,,,146,1
charge_unreachable,0,,,,146,2
charge_unreachable,0,,,,146,3
charge_unreachable,0,,,,146,4
task_completed,,,,34,146,
charge_unreachable,0,,,,146,7
charge_unreachable,0,,,,146,9
charge_unreachable,0,,,,147,0
charge_unreachable,0,,,,147,2
charge_unreachable,0,,,,147,3
charge_unreachable,0,,,,147,4
charge_unreachable,0,,,,147,7
charge_unreachable,0,,,,147,9
task_released,,,,16,148,
charge_unreachable,0,,,,148,0
charge_unreachable,0,,,,148,2
charge_unreachable,0,,,,148,3
charge_unreachable,0,,,,148,4
charge_unreachable,0,,,,148,7
charge_unreachable,0,,,,148,9
charge_unreachable,0,,,,149,0
charge_unreachable,0,,,,149,2
charge_unreachable,0,,,,149,3
charge_unreachable,0,,,,149,4
charge_unreachable,0,,,,149,7
charge_unreachable,0,,,,149,9
task_released,,,,44,150,
charge_unreachable,0,,,,150,0
charge_unreachable,0,,,,150,2
charge_unreachable,0,,,,150,3
charge_unreachable,0,,,,150,4
charge_unreachable,0,,,,150,7
charge_unreachable,0,,,,150,9
charge_unreachable,0,,,,151,0
charge_unreachable,0,,,,151,2
charge_unreachable,0,,,,151,3
charge_unreachable,0,,,,151,4
charge_unreachable,0,,,,151,7
charge_unreachable,0,,,,151,9
charge_unreachable,0,,,,152,0
charge_unreachable,0,,,,152,2
charge_unreachable,0,,,,152,3
charge_unreachable,0,,,,152,4
vehicle_became_idle,,reach_depot,,,152,6
charge_unreachable,0,,,,152,7
charge_unreachable,0,,,,152,9
charge_unreachable,0,,,,153,0
charge_unreachable,0,,,,153,2
charge_unreachable,0,,,,153,3
charge_unreachable,0,,,,153,4
vehicle_became_idle,,reach_depot,,,153,5
charge_unreachable,0,,,,153,7
task_completed,,,,94,153,
charge_unreachable,0,,,,153,9
task_released,,,,71,154,
charge_unreachable,0,,,,154,0
charge_unreachable,0,,,,154,2
charge_unreachable,0,,,,154,3
charge_unreachable,0,,,,154,4
charge_unreachable,0,,,,154,7
charge_unreachable,0,,,,154,9
task_released,,,,29,155,
charge_unreachable,0,,,,155,0
charge_unreachable,0,,,,155,2
charge_unreachable,0,,,,155,3
charge_unreachable,0,,,,155,4
charge_unreachable,0,,,,155,7
charge_unreachable,0,,,,155,9
charge_unreachable,0,,,,156,0
charge_unreachable,0,,,,156,2
charge_unreachable,0,,,,156,3
charge_unreachable,0,,,,156,4
charge_unreachable,0,,,,156,7
charge_unreachable,0,,,,156,9
charge_unreachable,0,,,,157,0
charge_unreachable,0,,,,157,2
charge_unreachable,0,,,,157,3
charge_unreachable,0,,,,157,4
charge_unreachable,0,,,,157,7
charge_unreachable,0,,,,157,9
charge_unreachable,0,,,,158,0
charge_unreachable,0,,,,158,2
charge_unreachable,0,,,,158,3
charge_unreachable,0,,,,158,4
charge_unreachable,0,,,,158,7
charge_unreachable,0,,,,158,9
task_released,,,,54,159,
charge_unreachable,0,,,,159,0
charge_unreachable,0,,,,159,2
charge_unreachable,0,,,,159,3
charge_unreachable,0,,,,159,4
task_completed,,,,14,159,
charge_unreachable,0,,,,159,7
charge_unreachable,0,,,,159,9
charge_unreachable,0,,,,160,0
charge_unreachable,0,,,,160,2
charge_unreachable,0,,,,160,3
charge_unreachable,0,,,,160,4
charge_unreachable,0,,,,160,7
charge_unreachable,0,,,,160,9
task_released,,,,82,161,
charge_unreachable,0,,,,161,0
charge_unreachable,0,,,,161,2
charge_unreachable,0,,,,161,3
charge_unreachable,0,,,,161,4
charge_unreachable,0,,,,161,7
charge_unreachable,0,,,,161,9
task_released,,,,77,162,
charge_unreachable,0,,,,162,0
charge_unreachable,0,,,,162,2
charge_unreachable,0,,,,162,3
charge_unreachable,0,,,,162,4
charge_unreachable,0,,,,162,7
charge_unreachable,0,,,,162,9
task_released,,,,56,163,
charge_unreachable,0,,,,163,0
charge_unreachable,0,,,,163,2
charge_unreachable,0,,,,163,3
charge_unreachable,0,,,,163,4
charge_unreachable,0,,,,163,7
charge_unreachable,0,,,,163,9
charge_unreachable,0,,,,164,0
charge_unreachable,0,,,,164,2
charge_unreachable,0,,,,164,3
charge_unreachable,0,,,,164,4
charge_unreachable,0,,,,164,7
charge_unreachable,0,,,,164,9
charge_unreachable,0,,,,165,0
charge_unreachable,0,,,,165,2
charge_unreachable,0,,,,165,3
charge_unreachable,0,,,,165,4
vehicle_became_idle,,reach_depot,,,165,5
charge_unreachable,0,,,,165,7
charge_unreachable,0,,,,165,9
charge_unreachable,0,,,,166,0
charge_unreachable,0,,,,166,2
charge_unreachable,0,,,,166,3
charge_unreachable,0,,,,166,4
charge_unreachable,0,,,,166,7
vehicle_became_idle,,reach_depot,,,166,8
charge_unreachable,0,,,,166,9
task_released,,,,9,167,
charge_unreachable,0,,,,167,0
charge_unreachable,0,,,,167,2
charge_unreachable,0,,,,167,3
charge_unreachable,0,,,,167,4
charge_unreachable,0,,,,167,7
charge_unreachable,0,,,,167,9
task_released,,,,32,168,
charge_unreachable,0,,,,168,0
vehicle_became_idle,,reach_depot,,,168,1
charge_unreachable,0,,,,168,2
charge_unreachable,0,,,,168,3
charge_unreachable,0,,,,168,4
charge_unreachable,0,,,,168,7
charge_unreachable,0,,,,168,9
charge_unreachable,0,,,,169,0
charge_unreachable,0,,,,169,2
charge_unreachable,0,,,,169,3
charge_unreachable,0,,,,169,4
charge_unreachable,0,,,,169,7
charge_unreachable,0,,,,169,9
charge_unreachable,0,,,,170,0
charge_unreachable,0,,,,170,2
charge_unreachable,0,,,,170,3
charge_unreachable,0,,,,170,4
charge_unreachable,0,,,,170,7
charge_unreachable,0,,,,170,9
charge_unreachable,0,,,,171,0
charge_unreachable,0,,,,171,2
charge_unreachable,0,,,,171,3
charge_unreachable,0,,,,171,4
task_completed,,,,29,171,
vehicle_became_idle,,reach_depot,,,171,6
charge_unreachable,0,,,,171,7
charge_unreachable,0,,,,171,9
charge_unreachable,0,,,,172,0
charge_unreachable,0,,,,172,2
charge_unreachable,0,,,,172,3
charge_unreachable,0,,,,172,4
charge_unreachable,0,,,,172,7
charge_unreachable,0,,,,172,9
charge_unreachable,0,,,,173,0
charge_unreachable,0,,,,173,2
charge_unreachable,0,,,,173,3
charge_unreachable,0,,,,173,4
charge_unreachable,0,,,,173,7
charge_unreachable,0,,,,173,9
charge_unreachable,0,,,,174,0
charge_unreachable,0,,,,174,2
charge_unreachable,0,,,,174,3
charge_unreachable,0,,,,174,4
charge_unreachable,0,,,,174,7
charge_unreachable,0,,,,174,9
charge_unreachable,0,,,,175,0
charge_unreachable,0,,,,175,2
charge_unreachable,0,,,,175,3
charge_unreachable,0,,,,175,4
charge_unreachable,0,,,,175,7
charge_unreachable,0,,,,175,9
charge_unreachable,0,,,,176,0
charge_unreachable,0,,,,176,2
charge_unreachable,0,,,,176,3
charge_unreachable,0,,,,176,4
charge_unreachable,0,,,,176,7
charge_unreachable,0,,,,176,9
charge_unreachable,0,,,,177,0
charge_unreachable,0,,,,177,2
charge_unreachable,0,,,,177,3
charge_unreachable,0,,,,177,4
vehicle_became_idle,,reach_depot,,,177,5
charge_unreachable,0,,,,177,7
charge_unreachable,0,,,,177,9
charge_unreachable,0,,,,178,0
charge_unreachable,0,,,,178,2
charge_unreachable,0,,,,178,3
charge_unreachable,0,,,,178,4
charge_unreachable,0,,,,178,7
charge_unreachable,0,,,,178,9
task_released,,,,78,179,
charge_unreachable,0,,,,179,0
charge_unreachable,0,,,,179,2
charge_unreachable,0,,,,179,3
charge_unreachable,0,,,,179,4
charge_unreachable,0,,,,179,7
charge_unreachable,0,,,,179,9
task_released,,,,59,180,
charge_unreachable,0,,,,180,0
charge_unreachable,0,,,,180,2
charge_unreachable,0,,,,180,3
charge_unreachable,0,,,,180,4
charge_unreachable,0,,,,180,7
vehicle_became_idle,,reach_depot,,,180,8
charge_unreachable,0,,,,180,9
charge_unreachable,0,,,,181,0
charge_unreachable,0,,,,181,2
charge_unreachable,0,,,,181,3
charge_unreachable,0,,,,181,4
vehicle_became_idle,,reach_depot,,,181,6
charge_unreachable,0,,,,181,7
charge_unreachable,0,,,,181,9
charge_unreachable,0,,,,182,0
charge_unreachable,0,,,,182,2
charge_unreachable,0,,,,182,3
charge_unreachable,0,,,,182,4
charge_unreachable,0,,,,182,7
charge_unreachable,0,,,,182,9
charge_unreachable,0,,,,183,0
charge_unreachable,0,,,,183,2
charge_unreachable,0,,,,183,3
charge_unreachable,0,,,,183,4
vehicle_reached_station,,,2,,183,5
charge_unreachable,0,,,,183,7
charge_unreachable,0,,,,183,9
charge_unreachable,0,,,,184,0
task_completed,,,,8,184,
charge_unreachable,0,,,,184,2
charge_unreachable,0,,,,184,3
charge_unreachable,0,,,,184,4
charge_unreachable,0,,,,184,7
charge_unreachable,0,,,,184,9
charge_unreachable,0,,,,185,0
charge_unreachable,0,,,,185,2
charge_unreachable,0,,,,185,3
charge_unreachable,0,,,,185,4
charge_unreachable,0,,,,185,7
task_completed,,,,54,185,
charge_unreachable,0,,,,185,9
charge_unreachable,0,,,,186,0
charge_unreachable,0,,,,186,2
charge_unreachable,0,,,,186,3
charge_unreachable,0,,,,186,4
charge_unreachable,0,,,,186,7
charge_unreachable,0,,,,186,9
charge_unreachable,0,,,,187,0
charge_unreachable,0,,,,187,2
charge_unreachable,0,,,,187,3
charge_unreachable,0,,,,187,4
task_completed,,,,56,187,
charge_unreachable,0,,,,187,7
charge_unreachable,0,,,,187,9
charge_unreachable,0,,,,188,0
charge_unreachable,0,,,,188,2
charge_unreachable,0,,,,188,3
charge_unreachable,0,,,,188,4
charge_unreachable,0,,,,188,7
charge_unreachable,0,,,,188,9
charge_unreachable,0,,,,189,0
charge_unreachable,0,,,,189,2
charge_unreachable,0,,,,189,3
charge_unreachable,0,,,,189,4
charge_unreachable,0,,,,189,7
charge_unreachable,0,,,,189,9
charge_unreachable,0,,,,190,0
charge_unreachable,0,,,,190,2
charge_unreachable,0,,,,190,3
charge_unreachable,0,,,,190,4
charge_unreachable,0,,,,190,7
vehicle_became_idle,,reach_depot,,,190,8
charge_unreachable,0,,,,190,9
charge_unreachable,0,,,,191,0
charge_unreachable,0,,,,191,2
charge_unreachable,0,,,,191,3
charge_unreachable,0,,,,191,4
charge_unreachable,0,,,,191,7
charge_unreachable,0,,,,191,9
charge_unreachable,0,,,,192,0
charge_unreachable,0,,,,192,2
charge_unreachable,0,,,,192,3
charge_unreachable,0,,,,192,4
charge_unreachable,0,,,,192,7
charge_unreachable,0,,,,192,9
charge_unreachable,0,,,,193,0
charge_unreachable,0,,,,193,2
charge_unreachable,0,,,,193,3
charge_unreachable,0,,,,193,4
vehicle_became_idle,,reach_depot,,,193,6
charge_unreachable,0,,,,193,7
charge_unreachable,0,,,,193,9
charge_unreachable,0,,,,194,0
charge_unreachable,0,,,,194,2
charge_unreachable,0,,,,194,3
charge_unreachable,0,,,,194,4
charge_unreachable,0,,,,194,7
charge_unreachable,0,,,,194,9
task_released,,,,62,195,
charge_unreachable,0,,,,195,0
charge_unreachable,0,,,,195,2
charge_unreachable,0,,,,195,3
charge_unreachable,0,,,,195,4
charge_unreachable,0,,,,195,7
charge_unreachable,0,,,,195,9
charge_unreachable,0,,,,196,0
charge_unreachable,0,,,,196,2
charge_unreachable,0,,,,196,3
charge_unreachable,0,,,,196,4
charge_unreachable,0,,,,196,7
charge_unreachable,0,,,,196,9
charge_unreachable,0,,,,197,0
charge_unreachable,0,,,,197,2
charge_unreachable,0,,,,197,3
charge_unreachable,0,,,,197,4
charge_unreachable,0,,,,197,7
charge_unreachable,0,,,,197,9
task_released,,,,98,198,
charge_unreachable,0,,,,198,0
charge_unreachable,0,,,,198,2
charge_unreachable,0,,,,198,3
charge_unreachable,0,,,,198,4
charge_unreachable,0,,,,198,7
charge_unreachable,0,,,,198,9
charge_unreachable,0,,,,199,0
charge_unreachable,0,,,,199,2
charge_unreachable,0,,,,199,3
charge_unreachable,0,,,,199,4
vehicle_reached_station,,,2,,199,6
charge_unreachable,0,,,,199,7
charge_unreachable,0,,,,199,9
charge_unreachable,0,,,,200,0
vehicle_became_idle,,reach_depot,,,200,1
charge_unreachable,0,,,,200,1
charge_unreachable,0,,,,200,2
charge_unreachable,0,,,,200,3
charge_unreachable,0,,,,200,4
charge_unreachable,0,,,,200,7
charge_unreachable,0,,,,200,9
charge_unreachable,0,,,,201,0
charge_unreachable,0,,,,201,1
charge_unreachable,0,,,,201,2
charge_unreachable,0,,,,201,3
charge_unreachable,0,,,,201,4
charge_unreachable,0,,,,201,7
vehicle_became_idle,,reach_depot,,,201,8
charge_unreachable,0,,,,201,9
vehicle_finished_charging,,,2,,201,5
task_released,,,,27,202,
charge_unreachable,0,,,,202,0
charge_unreachable,0,,,,202,1
charge_unreachable,0,,,,202,2
charge_unreachable,0,,,,202,3
charge_unreachable,0,,,,202,4
charge_unreachable,0,,,,202,7
charge_unreachable,0,,,,202,9
task_released,,,,19,203,
charge_unreachable,0,,,,203,0
charge_unreachable,0,,,,203,1
charge_unreachable,0,,,,203,2
charge_unreachable,0,,,,203,3
charge_unreachable,0,,,,203,4
charge_unreachable,0,,,,203,7
charge_unreachable,0,,,,203,9
charge_unreachable,0,,,,204,0
charge_unreachable,0,,,,204,1
charge_unreachable,0,,,,204,2
charge_unreachable,0,,,,204,3
charge_unreachable,0,,,,204,4
charge_unreachable,0,,,,204,7
charge_unreachable,0,,,,204,9
charge_unreachable,0,,,,205,0
charge_unreachable,0,,,,205,1
charge_unreachable,0,,,,205,2
charge_unreachable,0,,,,205,3
charge_unreachable,0,,,,205,4
charge_unreachable,0,,,,205,7
charge_unreachable,0,,,,205,9
charge_unreachable,0,,,,206,0
charge_unreachable,0,,,,206,1
charge_unreachable,0,,,,206,2
charge_unreachable,0,,,,206,3
charge_unreachable,0,,,,206,4
charge_unreachable,0,,,,206,7
task_completed,,,,44,206,
charge_unreachable,0,,,,206,9
task_released,,,,74,207,
charge_unreachable,0,,,,207,0
charge_unreachable,0,,,,207,1
charge_unreachable,0,,,,207,2
charge_unreachable,0,,,,207,3
charge_unreachable,0,,,,207,4
charge_unreachable,0,,,,207,7
charge_unreachable,0,,,,207,9
charge_unreachable,0,,,,208,0
