event_type,node,reason,station_id,task_id,time,vehicle_id
charge_unreachable,0,,,,464,17
task_released,,,,60,465,
task_released,,,,241,465,
charge_unreachable,0,,,,465,0
charge_unreachable,0,,,,465,1
charge_unreachable,0,,,,465,2
charge_unreachable,0,,,,465,3
charge_unreachable,0,,,,465,7
charge_unreachable,0,,,,465,8
charge_unreachable,0,,,,465,10
charge_unreachable,0,,,,465,12
charge_unreachable,0,,,,465,13
charge_unreachable,0,,,,465,17
task_released,,,,154,466,
task_released,,,,294,466,
charge_unreachable,0,,,,466,0
charge_unreachable,0,,,,466,1
charge_unreachable,0,,,,466,2
charge_unreachable,0,,,,466,3
charge_unreachable,0,,,,466,7
charge_unreachable,0,,,,466,8
charge_unreachable,0,,,,466,10
task_completed,,,,159,466,
charge_unreachable,0,,,,466,12
charge_unreachable,0,,,,466,13
charge_unreachable,0,,,,466,17
charge_unreachable,0,,,,467,0
charge_unreachable,0,,,,467,1
charge_unreachable,0,,,,467,2
charge_unreachable,0,,,,467,3
charge_unreachable,0,,,,467,7
charge_unreachable,0,,,,467,8
charge_unreachable,0,,,,467,10
charge_unreachable,0,,,,467,12
charge_unreachable,0,,,,467,13
charge_unreachable,0,,,,467,17
charge_unreachable,0,,,,468,0
charge_unreachable,0,,,,468,1
charge_unreachable,0,,,,468,2
charge_unreachable,0,,,,468,3
charge_unreachable,0,,,,468,7
charge_unreachable,0,,,,468,8
charge_unreachable,0,,,,468,10
charge_unreachable,0,,,,468,12
charge_unreachable,0,,,,468,13
charge_unreachable,0,,,,468,17
task_released,,,,156,469,
charge_unreachable,0,,,,469,0
charge_unreachable,0,,,,469,1
charge_unreachable,0,,,,469,2
charge_unreachable,0,,,,469,3
charge_unreachable,0,,,,469,7
charge_unreachable,0,,,,469,8
charge_unreachable,0,,,,469,10
charge_unreachable,0,,,,469,12
charge_unreachable,0,,,,469,13
charge_unreachable,0,,,,469,17
task_released,,,,90,470,
charge_unreachable,0,,,,470,0
charge_unreachable,0,,,,470,1
charge_unreachable,0,,,,470,2
charge_unreachable,0,,,,470,3
charge_unreachable,0,,,,470,7
charge_unreachable,0,,,,470,8
charge_unreachable,0,,,,470,10
charge_unreachable,0,,,,470,12
charge_unreachable,0,,,,470,13
charge_unreachable,0,,,,470,17
task_released,,,,279,471,
charge_unreachable,0,,,,471,0
charge_unreachable,0,,,,471,1
charge_unreachable,0,,,,471,2
charge_unreachable,0,,,,471,3
charge_unreachable,0,,,,471,7
charge_unreachable,0,,,,471,8
charge_unreachable,0,,,,471,10
charge_unreachable,0,,,,471,12
charge_unreachable,0,,,,471,13
charge_unreachable,0,,,,471,17
charge_unreachable,0,,,,472,0
charge_unreachable,0,,,,472,1
charge_unreachable,0,,,,472,2
charge_unreachable,0,,,,472,3
task_completed,,,,241,472,
task_completed,,,,172,472,
charge_unreachable,0,,,,472,7
charge_unreachable,0,,,,472,8
charge_unreachable,0,,,,472,10
charge_unreachable,0,,,,472,12
charge_unreachable,0,,,,472,13
charge_unreachable,0,,,,472,17
task_released,,,,99,473,
task_released,,,,184,473,
task_released,,,,194,473,
charge_unreachable,0,,,,473,0
charge_unreachable,0,,,,473,1
charge_unreachable,0,,,,473,2
charge_unreachable,0,,,,473,3
charge_unreachable,0,,,,473,7
charge_unreachable,0,,,,473,8
charge_unreachable,0,,,,473,10
charge_unreachable,0,,,,473,12
charge_unreachable,0,,,,473,13
task_completed,,,,157,473,
charge_unreachable,0,,,,473,17
task_released,,,,237,474,
charge_unreachable,0,,,,474,0
charge_unreachable,0,,,,474,1
charge_unreachable,0,,,,474,2
charge_unreachable,0,,,,474,3
charge_unreachable,0,,,,474,7
charge_unreachable,0,,,,474,8
charge_unreachable,0,,,,474,10
charge_unreachable,0,,,,474,12
charge_unreachable,0,,,,474,13
charge_unreachable,0,,,,474,17
task_released,,,,50,475,
charge_unreachable,0,,,,475,0
charge_unreachable,0,,,,475,1
charge_unreachable,0,,,,475,2
charge_unreachable,0,,,,475,3
vehicle_became_idle,,reach_depot,,,475,6
charge_unreachable,0,,,,475,7
charge_unreachable,0,,,,475,8
charge_unreachable,0,,,,475,10
charge_unreachable,0,,,,475,12
charge_unreachable,0,,,,475,13
charge_unreachable,0,,,,475,17
charge_unreachable,0,,,,476,0
charge_unreachable,0,,,,476,1
charge_unreachable,0,,,,476,2
charge_unreachable,0,,,,476,3
charge_unreachable,0,,,,476,7
charge_unreachable,0,,,,476,8
charge_unreachable,0,,,,476,10
charge_unreachable,0,,,,476,12
charge_unreachable,0,,,,476,13
charge_unreachable,0,,,,476,17
task_released,,,,28,477,
task_released,,,,129,477,
charge_unreachable,0,,,,477,0
charge_unreachable,0,,,,477,1
charge_unreachable,0,,,,477,2
charge_unreachable,0,,,,477,3
charge_unreachable,0,,,,477,7
charge_unreachable,0,,,,477,8
charge_unreachable,0,,,,477,10
charge_unreachable,0,,,,477,12
charge_unreachable,0,,,,477,13
vehicle_became_idle,,reach_depot,,,477,14
charge_unreachable,0,,,,477,17
charge_unreachable,0,,,,478,0
charge_unreachable,0,,,,478,1
charge_unreachable,0,,,,478,2
charge_unreachable,0,,,,478,3
charge_unreachable,0,,,,478,7
charge_unreachable,0,,,,478,8
charge_unreachable,0,,,,478,10
charge_unreachable,0,,,,478,12
charge_unreachable,0,,,,478,13
charge_unreachable,0,,,,478,17
charge_unreachable,0,,,,479,0
charge_unreachable,0,,,,479,1
charge_unreachable,0,,,,479,2
charge_unreachable,0,,,,479,3
charge_unreachable,0,,,,479,7
charge_unreachable,0,,,,479,8
charge_unreachable,0,,,,479,10
charge_unreachable,0,,,,479,12
charge_unreachable,0,,,,479,13
charge_unreachable,0,,,,479,17
