event_type,node,reason,station_id,task_id,time,vehicle_id
charge_unreachable,0,,,,164,3
charge_unreachable,0,,,,164,4
charge_unreachable,0,,,,165,1
charge_unreachable,0,,,,165,2
charge_unreachable,0,,,,165,3
charge_unreachable,0,,,,165,4
charge_unreachable,0,,,,166,1
charge_unreachable,0,,,,166,2
charge_unreachable,0,,,,166,3
charge_unreachable,0,,,,166,4
charge_unreachable,0,,,,167,1
charge_unreachable,0,,,,167,2
charge_unreachable,0,,,,167,3
charge_unreachable,0,,,,167,4
task_completed,,,,19,168,
charge_unreachable,0,,,,168,1
charge_unreachable,0,,,,168,2
charge_unreachable,0,,,,168,3
charge_unreachable,0,,,,168,4
task_released,,,,10,169,
charge_unreachable,0,,,,169,1
charge_unreachable,0,,,,169,2
charge_unreachable,0,,,,169,3
charge_unreachable,0,,,,169,4
charge_unreachable,0,,,,170,1
charge_unreachable,0,,,,170,2
charge_unreachable,0,,,,170,3
charge_unreachable,0,,,,170,4
charge_unreachable,0,,,,171,1
charge_unreachable,0,,,,171,2
charge_unreachable,0,,,,171,3
charge_unreachable,0,,,,171,4
charge_unreachable,0,,,,172,1
charge_unreachable,0,,,,172,2
charge_unreachable,0,,,,172,3
charge_unreachable,0,,,,172,4
vehicle_became_idle,,reach_depot,,,173,0
charge_unreachable,0,,,,173,1
charge_unreachable,0,,,,173,2
charge_unreachable,0,,,,173,3
charge_unreachable,0,,,,173,4
charge_unreachable,0,,,,174,1
charge_unreachable,0,,,,174,2
charge_unreachable,0,,,,174,3
charge_unreachable,0,,,,174,4
charge_unreachable,0,,,,175,1
charge_unreachable,0,,,,175,2
charge_unreachable,0,,,,175,3
charge_unreachable,0,,,,175,4
charge_unreachable,0,,,,176,1
charge_unreachable,0,,,,176,2
charge_unreachable,0,,,,176,3
charge_unreachable,0,,,,176,4
charge_unreachable,0,,,,177,1
charge_unreachable,0,,,,177,2
charge_unreachable,0,,,,177,3
charge_unreachable,0,,,,177,4
charge_unreachable,0,,,,178,1
charge_unreachable,0,,,,178,2
charge_unreachable,0,,,,178,3
charge_unreachable,0,,,,178,4
task_released,,,,14,179,
task_released,,,,22,179,
charge_unreachable,0,,,,179,1
charge_unreachable,0,,,,179,2
charge_unreachable,0,,,,179,3
charge_unreachable,0,,,,179,4
