event_type,node,reason,station_id,task_id,time,vehicle_id
charge_unreachable,0,,,,431,10
charge_unreachable,0,,,,431,12
charge_unreachable,0,,,,431,13
charge_unreachable,0,,,,431,14
charge_unreachable,0,,,,431,15
charge_unreachable,0,,,,431,16
charge_unreachable,0,,,,432,0
charge_unreachable,0,,,,432,4
charge_unreachable,0,,,,432,7
charge_unreachable,0,,,,432,8
charge_unreachable,0,,,,432,9
charge_unreachable,0,,,,432,10
charge_unreachable,0,,,,432,12
charge_unreachable,0,,,,432,13
charge_unreachable,0,,,,432,14
charge_unreachable,0,,,,432,15
charge_unreachable,0,,,,432,16
task_released,,,,66,433,
charge_unreachable,0,,,,433,0
charge_unreachable,0,,,,433,4
charge_unreachable,0,,,,433,7
charge_unreachable,0,,,,433,8
charge_unreachable,0,,,,433,9
charge_unreachable,0,,,,433,10
charge_unreachable,0,,,,433,12
charge_unreachable,0,,,,433,13
charge_unreachable,0,,,,433,14
charge_unreachable,0,,,,433,15
charge_unreachable,0,,,,433,16
charge_unreachable,0,,,,434,0
charge_unreachable,0,,,,434,4
charge_unreachable,0,,,,434,7
charge_unreachable,0,,,,434,8
charge_unreachable,0,,,,434,9
charge_unreachable,0,,,,434,10
charge_unreachable,0,,,,434,12
charge_unreachable,0,,,,434,13
charge_unreachable,0,,,,434,14
charge_unreachable,0,,,,434,15
charge_unreachable,0,,,,434,16
charge_unreachable,0,,,,435,0
charge_unreachable,0,,,,435,4
charge_unreachable,0,,,,435,7
charge_unreachable,0,,,,435,8
charge_unreachable,0,,,,435,9
charge_unreachable,0,,,,435,10
charge_unreachable,0,,,,435,12
charge_unreachable,0,,,,435,13
charge_unreachable,0,,,,435,14
charge_unreachable,0,,,,435,15
charge_unreachable,0,,,,435,16
vehicle_finished_charging,,,5,,435,18
charge_unreachable,0,,,,436,0
charge_unreachable,0,,,,436,4
charge_unreachable,0,,,,436,7
charge_unreachable,0,,,,436,8
charge_unreachable,0,,,,436,9
charge_unreachable,0,,,,436,10
charge_unreachable,0,,,,436,12
charge_unreachable,0,,,,436,13
charge_unreachable,0,,,,436,14
charge_unreachable,0,,,,436,15
charge_unreachable,0,,,,436,16
vehicle_finished_charging,,,5,,436,6
task_released,,,,17,437,
charge_unreachable,0,,,,437,0
charge_unreachable,0,,,,437,4
charge_unreachable,0,,,,437,7
charge_unreachable,0,,,,437,8
charge_unreachable,0,,,,437,9
charge_unreachable,0,,,,437,10
charge_unreachable,0,,,,437,12
charge_unreachable,0,,,,437,13
charge_unreachable,0,,,,437,14
charge_unreachable,0,,,,437,15
charge_unreachable,0,,,,437,16
charge_unreachable,0,,,,438,0
charge_unreachable,0,,,,438,4
charge_unreachable,0,,,,438,7
charge_unreachable,0,,,,438,8
charge_unreachable,0,,,,438,9
charge_unreachable,0,,,,438,10
charge_unreachable,0,,,,438,12
charge_unreachable,0,,,,438,13
charge_unreachable,0,,,,438,14
charge_unreachable,0,,,,438,15
charge_unreachable,0,,,,438,16
charge_unreachable,0,,,,439,0
vehicle_became_idle,,reach_depot,,,439,1
charge_unreachable,0,,,,439,4
charge_unreachable,0,,,,439,7
charge_unreachable,0,,,,439,8
charge_unreachable,0,,,,439,9
charge_unreachable,0,,,,439,10
charge_unreachable,0,,,,439,12
charge_unreachable,0,,,,439,13
charge_unreachable,0,,,,439,14
charge_unreachable,0,,,,439,15
charge_unreachable,0,,,,439,16
vehicle_finished_charging,,,5,,439,3
charge_unreachable,0,,,,440,0
charge_unreachable,0,,,,440,4
charge_unreachable,0,,,,440,7
charge_unreachable,0,,,,440,8
charge_unreachable,0,,,,440,9
charge_unreachable,0,,,,440,10
charge_unreachable,0,,,,440,12
charge_unreachable,0,,,,440,13
charge_unreachable,0,,,,440,14
charge_unreachable,0,,,,440,15
charge_unreachable,0,,,,440,16
vehicle_became_idle,,reach_depot,,,440,18
charge_unreachable,0,,,,441,0
charge_unreachable,0,,,,441,4
charge_unreachable,0,,,,441,7
charge_unreachable,0,,,,441,8
charge_unreachable,0,,,,441,9
charge_unreachable,0,,,,441,10
charge_unreachable,0,,,,441,12
charge_unreachable,0,,,,441,13
charge_unreachable,0,,,,441,14
charge_unreachable,0,,,,441,15
charge_unreachable,0,,,,441,16
charge_unreachable,0,,,,442,0
charge_unreachable,0,,,,442,4
charge_unreachable,0,,,,442,7
charge_unreachable,0,,,,442,8
charge_unreachable,0,,,,442,9
charge_unreachable,0,,,,442,10
charge_unreachable,0,,,,442,12
charge_unreachable,0,,,,442,13
charge_unreachable,0,,,,442,14
charge_unreachable,0,,,,442,15
charge_unreachable,0,,,,442,16
charge_unreachable,0,,,,443,0
charge_unreachable,0,,,,443,4
charge_unreachable,0,,,,443,7
charge_unreachable,0,,,,443,8
charge_unreachable,0,,,,443,9
charge_unreachable,0,,,,443,10
charge_unreachable,0,,,,443,12
charge_unreachable,0,,,,443,13
charge_unreachable,0,,,,443,14
charge_unreachable,0,,,,443,15
charge_unreachable,0,,,,443,16
charge_unreachable,0,,,,444,0
charge_unreachable,0,,,,444,4
charge_unreachable,0,,,,444,7
charge_unreachable,0,,,,444,8
charge_unreachable,0,,,,444,9
charge_unreachable,0,,,,444,10
charge_unreachable,0,,,,444,12
charge_unreachable,0,,,,444,13
charge_unreachable,0,,,,444,14
charge_unreachable,0,,,,444,15
charge_unreachable,0,,,,444,16
task_released,,,,295,445,
charge_unreachable,0,,,,445,0
charge_unreachable,0,,,,445,4
charge_unreachable,0,,,,445,7
charge_unreachable,0,,,,445,8
charge_unreachable,0,,,,445,9
charge_unreachable,0,,,,445,10
charge_unreachable,0,,,,445,12
charge_unreachable,0,,,,445,13
charge_unreachable,0,,,,445,14
charge_unreachable,0,,,,445,15
charge_unreachable,0,,,,445,16
charge_unreachable,0,,,,446,0
charge_unreachable,0,,,,446,4
charge_unreachable,0,,,,446,7
charge_unreachable,0,,,,446,8
charge_unreachable,0,,,,446,9
charge_unreachable,0,,,,446,10
charge_unreachable,0,,,,446,12
charge_unreachable,0,,,,446,13
charge_unreachable,0,,,,446,14
charge_unreachable,0,,,,446,15
charge_unreachable,0,,,,446,16
charge_unreachable,0,,,,447,0
charge_unreachable,0,,,,447,4
vehicle_became_idle,,reach_depot,,,447,6
charge_unreachable,0,,,,447,7
charge_unreachable,0,,,,447,8
charge_unreachable,0,,,,447,9
charge_unreachable,0,,,,447,10
charge_unreachable,0,,,,447,12
charge_unreachable,0,,,,447,13
charge_unreachable,0,,,,447,14
charge_unreachable,0,,,,447,15
charge_unreachable,0,,,,447,16
charge_unreachable,0,,,,448,0
vehicle_became_idle,,reach_depot,,,448,3
charge_unreachable,0,,,,448,4
charge_unreachable,0,,,,448,7
charge_unreachable,0,,,,448,8
charge_unreachable,0,,,,448,9
charge_unreachable,0,,,,448,10
charge_unreachable,0,,,,448,12
charge_unreachable,0,,,,448,13
charge_unreachable,0,,,,448,14
charge_unreachable,0,,,,448,15
charge_unreachable,0,,,,448,16
charge_unreachable,0,,,,449,0
charge_unreachable,0,,,,449,4
charge_unreachable,0,,,,449,7
charge_unreachable,0,,,,449,8
charge_unreachable,0,,,,449,9
charge_unreachable,0,,,,449,10
charge_unreachable,0,,,,449,12
charge_unreachable,0,,,,449,13
charge_unreachable,0,,,,449,14
charge_unreachable,0,,,,449,15
charge_unreachable,0,,,,449,16
charge_unreachable,0,,,,450,0
charge_unreachable,0,,,,450,4
charge_unreachable,0,,,,450,7
charge_unreachable,0,,,,450,8
charge_unreachable,0,,,,450,9
charge_unreachable,0,,,,450,10
charge_unreachable,0,,,,450,12
charge_unreachable,0,,,,450,13
charge_unreachable,0,,,,450,14
charge_unreachable,0,,,,450,15
charge_unreachable,0,,,,450,16
charge_unreachable,0,,,,451,0
charge_unreachable,0,,,,451,4
charge_unreachable,0,,,,451,7
charge_unreachable,0,,,,451,8
charge_unreachable,0,,,,451,9
charge_unreachable,0,,,,451,10
charge_unreachable,0,,,,451,12
charge_unreachable,0,,,,451,13
charge_unreachable,0,,,,451,14
charge_unreachable,0,,,,451,15
charge_unreachable,0,,,,451,16
vehicle_became_idle,,reach_depot,,,451,18
charge_unreachable,0,,,,452,0
task_completed,,,,66,452,
charge_unreachable,0,,,,452,4
charge_unreachable,0,,,,452,7
charge_unreachable,0,,,,452,8
charge_unreachable,0,,,,452,9
charge_unreachable,0,,,,452,10
charge_unreachable,0,,,,452,12
charge_unreachable,0,,,,452,13
charge_unreachable,0,,,,452,14
charge_unreachable,0,,,,452,15
charge_unreachable,0,,,,452,16
task_released,,,,172,453,
task_released,,,,206,453,
charge_unreachable,0,,,,453,0
charge_unreachable,0,,,,453,4
charge_unreachable,0,,,,453,7
charge_unreachable,0,,,,453,8
charge_unreachable,0,,,,453,9
charge_unreachable,0,,,,453,10
charge_unreachable,0,,,,453,12
charge_unreachable,0,,,,453,13
charge_unreachable,0,,,,453,14
charge_unreachable,0,,,,453,15
charge_unreachable,0,,,,453,16
vehicle_finished_charging,,,5,,453,5
vehicle_finished_charging,,,5,,453,11
charge_unreachable,0,,,,454,0
charge_unreachable,0,,,,454,4
charge_unreachable,0,,,,454,7
charge_unreachable,0,,,,454,8
charge_unreachable,0,,,,454,9
charge_unreachable,0,,,,454,10
charge_unreachable,0,,,,454,12
charge_unreachable,0,,,,454,13
charge_unreachable,0,,,,454,14
charge_unreachable,0,,,,454,15
charge_unreachable,0,,,,454,16
task_released,,,,132,455,
charge_unreachable,0,,,,455,0
charge_unreachable,0,,,,455,4
charge_unreachable,0,,,,455,7
charge_unreachable,0,,,,455,8
charge_unreachable,0,,,,455,9
charge_unreachable,0,,,,455,10
charge_unreachable,0,,,,455,12
charge_unreachable,0,,,,455,13
charge_unreachable,0,,,,455,14
charge_unreachable,0,,,,455,15
charge_unreachable,0,,,,455,16
task_released,,,,275,456,
charge_unreachable,0,,,,456,0
charge_unreachable,0,,,,456,4
charge_unreachable,0,,,,456,7
charge_unreachable,0,,,,456,8
charge_unreachable,0,,,,456,9
charge_unreachable,0,,,,456,10
charge_unreachable,0,,,,456,12
charge_unreachable,0,,,,456,13
charge_unreachable,0,,,,456,14
charge_unreachable,0,,,,456,15
charge_unreachable,0,,,,456,16
charge_unreachable,0,,,,457,0
charge_unreachable,0,,,,457,4
charge_unreachable,0,,,,457,7
charge_unreachable,0,,,,457,8
charge_unreachable,0,,,,457,9
charge_unreachable,0,,,,457,10
charge_unreachable,0,,,,457,12
charge_unreachable,0,,,,457,13
charge_unreachable,0,,,,457,14
charge_unreachable,0,,,,457,15
charge_unreachable,0,,,,457,16
charge_unreachable,0,,,,458,0
charge_unreachable,0,,,,458,4
vehicle_became_idle,,reach_depot,,,458,5
charge_unreachable,0,,,,458,7
charge_unreachable,0,,,,458,8
charge_unreachable,0,,,,458,9
charge_unreachable,0,,,,458,10
charge_unreachable,0,,,,458,12
charge_unreachable,0,,,,458,13
charge_unreachable,0,,,,458,14
charge_unreachable,0,,,,458,15
charge_unreachable,0,,,,458,16
task_released,,,,5,459,
charge_unreachable,0,,,,459,0
charge_unreachable,0,,,,459,4
charge_unreachable,0,,,,459,7
charge_unreachable,0,,,,459,8
charge_unreachable,0,,,,459,9
charge_unreachable,0,,,,459,10
charge_unreachable,0,,,,459,12
charge_unreachable,0,,,,459,13
charge_unreachable,0,,,,459,14
charge_unreachable,0,,,,459,15
charge_unreachable,0,,,,459,16
charge_unreachable,0,,,,460,0
charge_unreachable,0,,,,460,4
charge_unreachable,0,,,,460,7
charge_unreachable,0,,,,460,8
charge_unreachable,0,,,,460,9
charge_unreachable,0,,,,460,10
charge_unreachable,0,,,,460,12
charge_unreachable,0,,,,460,13
charge_unreachable,0,,,,460,14
charge_unreachable,0,,,,460,15
charge_unreachable,0,,,,460,16
charge_unreachable,0,,,,461,0
charge_unreachable,0,,,,461,4
charge_unreachable,0,,,,461,7
charge_unreachable,0,,,,461,8
charge_unreachable,0,,,,461,9
charge_unreachable,0,,,,461,10
charge_unreachable,0,,,,461,12
charge_unreachable,0,,,,461,13
charge_unreachable,0,,,,461,14
charge_unreachable,0,,,,461,15
charge_unreachable,0,,,,461,16
task_released,,,,12,462,
charge_unreachable,0,,,,462,0
charge_unreachable,0,,,,462,4
charge_unreachable,0,,,,462,7
charge_unreachable,0,,,,462,8
charge_unreachable,0,,,,462,9
charge_unreachable,0,,,,462,10
charge_unreachable,0,,,,462,12
charge_unreachable,0,,,,462,13
charge_unreachable,0,,,,462,14
charge_unreachable,0,,,,462,15
charge_unreachable,0,,,,462,16
task_released,,,,157,463,
charge_unreachable,0,,,,463,0
charge_unreachable,0,,,,463,4
charge_unreachable,0,,,,463,7
charge_unreachable,0,,,,463,8
charge_unreachable,0,,,,463,9
charge_unreachable,0,,,,463,10
charge_unreachable,0,,,,463,12
charge_unreachable,0,,,,463,13
charge_unreachable,0,,,,463,14
charge_unreachable,0,,,,463,15
charge_unreachable,0,,,,463,16
task_released,,,,54,464,
task_released,,,,61,464,
task_released,,,,219,464,
charge_unreachable,0,,,,464,0
charge_unreachable,0,,,,464,4
charge_unreachable,0,,,,464,7
charge_unreachable,0,,,,464,8
charge_unreachable,0,,,,464,9
charge_unreachable,0,,,,464,10
vehicle_became_idle,,reach_depot,,,464,11
charge_unreachable,0,,,,464,12
charge_unreachable,0,,,,464,13
charge_unreachable,0,,,,464,14
charge_unreachable,0,,,,464,15
charge_unreachable,0,,,,464,16
task_released,,,,60,465,
task_released,,,,241,465,
charge_unreachable,0,,,,465,0
vehicle_became_idle,,reach_depot,,,465,1
charge_unreachable,0,,,,465,4
charge_unreachable,0,,,,465,7
charge_unreachable,0,,,,465,8
charge_unreachable,0,,,,465,9
charge_unreachable,0,,,,465,10
charge_unreachable,0,,,,465,12
charge_unreachable,0,,,,465,13
charge_unreachable,0,,,,465,14
charge_unreachable,0,,,,465,15
charge_unreachable,0,,,,465,16
task_released,,,,154,466,
task_released,,,,294,466,
charge_unreachable,0,,,,466,0
charge_unreachable,0,,,,466,4
charge_unreachable,0,,,,466,7
charge_unreachable,0,,,,466,8
charge_unreachable,0,,,,466,9
charge_unreachable,0,,,,466,10
charge_unreachable,0,,,,466,12
charge_unreachable,0,,,,466,13
charge_unreachable,0,,,,466,14
charge_unreachable,0,,,,466,15
charge_unreachable,0,,,,466,16
charge_unreachable,0,,,,467,0
vehicle_reached_station,,,5,,467,1
charge_unreachable,0,,,,467,4
charge_unreachable,0,,,,467,7
charge_unreachable,0,,,,467,8
charge_unreachable,0,,,,467,9
charge_unreachable,0,,,,467,10
charge_unreachable,0,,,,467,12
charge_unreachable,0,,,,467,13
charge_unreachable,0,,,,467,14
charge_unreachable,0,,,,467,15
charge_unreachable,0,,,,467,16
vehicle_became_idle,,reach_depot,,,467,18
charge_unreachable,0,,,,468,0
charge_unreachable,0,,,,468,4
charge_unreachable,0,,,,468,7
charge_unreachable,0,,,,468,8
charge_unreachable,0,,,,468,9
charge_unreachable,0,,,,468,10
charge_unreachable,0,,,,468,12
charge_unreachable,0,,,,468,13
charge_unreachable,0,,,,468,14
charge_unreachable,0,,,,468,15
charge_unreachable,0,,,,468,16
task_released,,,,156,469,
charge_unreachable,0,,,,469,0
charge_unreachable,0,,,,469,4
charge_unreachable,0,,,,469,7
charge_unreachable,0,,,,469,8
charge_unreachable,0,,,,469,9
charge_unreachable,0,,,,469,10
charge_unreachable,0,,,,469,12
charge_unreachable,0,,,,469,13
charge_unreachable,0,,,,469,14
charge_unreachable,0,,,,469,15
charge_unreachable,0,,,,469,16
task_released,,,,90,470,
charge_unreachable,0,,,,470,0
vehicle_became_idle,,reach_depot,,,470,3
charge_unreachable,0,,,,470,4
charge_unreachable,0,,,,470,7
charge_unreachable,0,,,,470,8
charge_unreachable,0,,,,470,9
charge_unreachable,0,,,,470,10
charge_unreachable,0,,,,470,12
charge_unreachable,0,,,,470,13
charge_unreachable,0,,,,470,14
charge_unreachable,0,,,,470,15
charge_unreachable,0,,,,470,16
task_released,,,,279,471,
charge_unreachable,0,,,,471,0
charge_unreachable,0,,,,471,4
charge_unreachable,0,,,,471,7
charge_unreachable,0,,,,471,8
charge_unreachable,0,,,,471,9
charge_unreachable,0,,,,471,10
charge_unreachable,0,,,,471,12
charge_unreachable,0,,,,471,13
charge_unreachable,0,,,,471,14
charge_unreachable,0,,,,471,15
charge_unreachable,0,,,,471,16
charge_unreachable,0,,,,472,0
task_completed,,,,241,472,
charge_unreachable,0,,,,472,4
vehicle_became_idle,,reach_depot,,,472,6
charge_unreachable,0,,,,472,7
charge_unreachable,0,,,,472,8
charge_unreachable,0,,,,472,9
charge_unreachable,0,,,,472,10
charge_unreachable,0,,,,472,12
charge_unreachable,0,,,,472,13
charge_unreachable,0,,,,472,14
charge_unreachable,0,,,,472,15
charge_unreachable,0,,,,472,16
task_released,,,,99,473,
task_released,,,,184,473,
task_released,,,,194,473,
charge_unreachable,0,,,,473,0
charge_unreachable,0,,,,473,4
charge_unreachable,0,,,,473,7
charge_unreachable,0,,,,473,8
charge_unreachable,0,,,,473,9
charge_unreachable,0,,,,473,10
charge_unreachable,0,,,,473,12
charge_unreachable,0,,,,473,13
charge_unreachable,0,,,,473,14
charge_unreachable,0,,,,473,15
charge_unreachable,0,,,,473,16
task_completed,,,,157,473,
task_released,,,,237,474,
charge_unreachable,0,,,,474,0
charge_unreachable,0,,,,474,4
charge_unreachable,0,,,,474,7
charge_unreachable,0,,,,474,8
charge_unreachable,0,,,,474,9
charge_unreachable,0,,,,474,10
charge_unreachable,0,,,,474,12
charge_unreachable,0,,,,474,13
charge_unreachable,0,,,,474,14
charge_unreachable,0,,,,474,15
charge_unreachable,0,,,,474,16
task_released,,,,50,475,
charge_unreachable,0,,,,475,0
charge_unreachable,0,,,,475,4
charge_unreachable,0,,,,475,7
charge_unreachable,0,,,,475,8
charge_unreachable,0,,,,475,9
charge_unreachable,0,,,,475,10
charge_unreachable,0,,,,475,12
charge_unreachable,0,,,,475,13
charge_unreachable,0,,,,475,14
charge_unreachable,0,,,,475,15
charge_unreachable,0,,,,475,16
charge_unreachable,0,,,,476,0
charge_unreachable,0,,,,476,4
charge_unreachable,0,,,,476,7
charge_unreachable,0,,,,476,8
charge_unreachable,0,,,,476,9
charge_unreachable,0,,,,476,10
vehicle_became_idle,,reach_depot,,,476,11
charge_unreachable,0,,,,476,12
charge_unreachable,0,,,,476,13
charge_unreachable,0,,,,476,14
charge_unreachable,0,,,,476,15
charge_unreachable,0,,,,476,16
task_released,,,,28,477,
task_released,,,,129,477,
charge_unreachable,0,,,,477,0
charge_unreachable,0,,,,477,4
charge_unreachable,0,,,,477,7
charge_unreachable,0,,,,477,8
charge_unreachable,0,,,,477,9
charge_unreachable,0,,,,477,10
charge_unreachable,0,,,,477,12
charge_unreachable,0,,,,477,13
charge_unreachable,0,,,,477,14
charge_unreachable,0,,,,477,15
charge_unreachable,0,,,,477,16
charge_unreachable,0,,,,478,0
charge_unreachable,0,,,,478,4
vehicle_became_idle,,reach_depot,,,478,5
charge_unreachable,0,,,,478,7
charge_unreachable,0,,,,478,8
charge_unreachable,0,,,,478,9
charge_unreachable,0,,,,478,10
charge_unreachable,0,,,,478,12
charge_unreachable,0,,,,478,13
charge_unreachable,0,,,,478,14
charge_unreachable,0,,,,478,15
charge_unreachable,0,,,,478,16
charge_unreachable,0,,,,479,0
charge_unreachable,0,,,,479,4
charge_unreachable,0,,,,479,7
charge_unreachable,0,,,,479,8
charge_unreachable,0,,,,479,9
charge_unreachable,0,,,,479,10
charge_unreachable,0,,,,479,12
charge_unreachable,0,,,,479,13
charge_unreachable,0,,,,479,14
charge_unreachable,0,,,,479,15
charge_unreachable,0,,,,479,16
