event_type,node,reason,station_id,task_id,time,vehicle_id
charge_unreachable,0,,,,221,8
charge_unreachable,0,,,,222,0
charge_unreachable,0,,,,222,1
charge_unreachable,0,,,,222,2
charge_unreachable,0,,,,222,4
charge_unreachable,0,,,,222,5
charge_unreachable,0,,,,222,6
charge_unreachable,0,,,,222,7
charge_unreachable,0,,,,222,8
task_released,,,,29,223,
charge_unreachable,0,,,,223,0
charge_unreachable,0,,,,223,1
charge_unreachable,0,,,,223,2
charge_unreachable,0,,,,223,4
charge_unreachable,0,,,,223,5
charge_unreachable,0,,,,223,6
charge_unreachable,0,,,,223,7
charge_unreachable,0,,,,223,8
charge_unreachable,0,,,,224,0
charge_unreachable,0,,,,224,1
charge_unreachable,0,,,,224,2
charge_unreachable,0,,,,224,4
charge_unreachable,0,,,,224,5
charge_unreachable,0,,,,224,6
charge_unreachable,0,,,,224,7
charge_unreachable,0,,,,224,8
charge_unreachable,0,,,,225,0
charge_unreachable,0,,,,225,1
charge_unreachable,0,,,,225,2
charge_unreachable,0,,,,225,4
charge_unreachable,0,,,,225,5
charge_unreachable,0,,,,225,6
charge_unreachable,0,,,,225,7
charge_unreachable,0,,,,225,8
vehicle_became_idle,,reach_depot,,,225,9
task_released,,,,41,226,
charge_unreachable,0,,,,226,0
charge_unreachable,0,,,,226,1
charge_unreachable,0,,,,226,2
charge_unreachable,0,,,,226,4
charge_unreachable,0,,,,226,5
charge_unreachable,0,,,,226,6
charge_unreachable,0,,,,226,7
charge_unreachable,0,,,,226,8
charge_unreachable,0,,,,227,0
charge_unreachable,0,,,,227,1
charge_unreachable,0,,,,227,2
charge_unreachable,0,,,,227,4
charge_unreachable,0,,,,227,5
charge_unreachable,0,,,,227,6
charge_unreachable,0,,,,227,7
charge_unreachable,0,,,,227,8
task_released,,,,30,228,
task_released,,,,48,228,
charge_unreachable,0,,,,228,0
charge_unreachable,0,,,,228,1
charge_unreachable,0,,,,228,2
charge_unreachable,0,,,,228,4
charge_unreachable,0,,,,228,5
charge_unreachable,0,,,,228,6
charge_unreachable,0,,,,228,7
charge_unreachable,0,,,,228,8
task_released,,,,97,229,
charge_unreachable,0,,,,229,0
charge_unreachable,0,,,,229,1
charge_unreachable,0,,,,229,2
charge_unreachable,0,,,,229,4
charge_unreachable,0,,,,229,5
charge_unreachable,0,,,,229,6
charge_unreachable,0,,,,229,7
charge_unreachable,0,,,,229,8
task_completed,,,,18,229,
charge_unreachable,0,,,,230,0
charge_unreachable,0,,,,230,1
charge_unreachable,0,,,,230,2
charge_unreachable,0,,,,230,4
charge_unreachable,0,,,,230,5
charge_unreachable,0,,,,230,6
charge_unreachable,0,,,,230,7
charge_unreachable,0,,,,230,8
task_released,,,,44,231,
charge_unreachable,0,,,,231,0
charge_unreachable,0,,,,231,1
charge_unreachable,0,,,,231,2
charge_unreachable,0,,,,231,4
charge_unreachable,0,,,,231,5
charge_unreachable,0,,,,231,6
charge_unreachable,0,,,,231,7
charge_unreachable,0,,,,231,8
task_released,,,,4,232,
charge_unreachable,0,,,,232,0
charge_unreachable,0,,,,232,1
charge_unreachable,0,,,,232,2
charge_unreachable,0,,,,232,4
charge_unreachable,0,,,,232,5
charge_unreachable,0,,,,232,6
charge_unreachable,0,,,,232,7
charge_unreachable,0,,,,232,8
task_released,,,,47,233,
charge_unreachable,0,,,,233,0
charge_unreachable,0,,,,233,1
charge_unreachable,0,,,,233,2
charge_unreachable,0,,,,233,4
charge_unreachable,0,,,,233,5
charge_unreachable,0,,,,233,6
charge_unreachable,0,,,,233,7
charge_unreachable,0,,,,233,8
vehicle_became_idle,,reach_depot,,,233,9
charge_unreachable,0,,,,234,0
charge_unreachable,0,,,,234,1
charge_unreachable,0,,,,234,2
charge_unreachable,0,,,,234,4
charge_unreachable,0,,,,234,5
charge_unreachable,0,,,,234,6
charge_unreachable,0,,,,234,7
charge_unreachable,0,,,,234,8
charge_unreachable,0,,,,235,0
charge_unreachable,0,,,,235,1
charge_unreachable,0,,,,235,2
charge_unreachable,0,,,,235,4
charge_unreachable,0,,,,235,5
charge_unreachable,0,,,,235,6
charge_unreachable,0,,,,235,7
charge_unreachable,0,,,,235,8
task_released,,,,77,236,
charge_unreachable,0,,,,236,0
charge_unreachable,0,,,,236,1
charge_unreachable,0,,,,236,2
charge_unreachable,0,,,,236,4
charge_unreachable,0,,,,236,5
charge_unreachable,0,,,,236,6
charge_unreachable,0,,,,236,7
charge_unreachable,0,,,,236,8
charge_unreachable,0,,,,237,0
charge_unreachable,0,,,,237,1
charge_unreachable,0,,,,237,2
vehicle_became_idle,,reach_depot,,,237,3
charge_unreachable,0,,,,237,4
charge_unreachable,0,,,,237,5
charge_unreachable,0,,,,237,6
charge_unreachable,0,,,,237,7
charge_unreachable,0,,,,237,8
charge_unreachable,0,,,,238,0
charge_unreachable,0,,,,238,1
charge_unreachable,0,,,,238,2
charge_unreachable,0,,,,238,4
charge_unreachable,0,,,,238,5
charge_unreachable,0,,,,238,6
charge_unreachable,0,,,,238,7
charge_unreachable,0,,,,238,8
vehicle_reached_station,,,0,,238,9
charge_unreachable,0,,,,239,0
charge_unreachable,0,,,,239,1
charge_unreachable,0,,,,239,2
charge_unreachable,0,,,,239,4
charge_unreachable,0,,,,239,5
charge_unreachable,0,,,,239,6
charge_unreachable,0,,,,239,7
charge_unreachable,0,,,,239,8
charge_unreachable,0,,,,240,0
charge_unreachable,0,,,,240,1
charge_unreachable,0,,,,240,2
charge_unreachable,0,,,,240,4
charge_unreachable,0,,,,240,5
charge_unreachable,0,,,,240,6
charge_unreachable,0,,,,240,7
charge_unreachable,0,,,,240,8
task_released,,,,46,241,
charge_unreachable,0,,,,241,0
charge_unreachable,0,,,,241,1
charge_unreachable,0,,,,241,2
charge_unreachable,0,,,,241,4
charge_unreachable,0,,,,241,5
charge_unreachable,0,,,,241,6
charge_unreachable,0,,,,241,7
charge_unreachable,0,,,,241,8
task_released,,,,7,242,
charge_unreachable,0,,,,242,0
charge_unreachable,0,,,,242,1
charge_unreachable,0,,,,242,2
charge_unreachable,0,,,,242,4
charge_unreachable,0,,,,242,5
charge_unreachable,0,,,,242,6
charge_unreachable,0,,,,242,7
charge_unreachable,0,,,,242,8
charge_unreachable,0,,,,243,0
charge_unreachable,0,,,,243,1
charge_unreachable,0,,,,243,2
charge_unreachable,0,,,,243,4
charge_unreachable,0,,,,243,5
charge_unreachable,0,,,,243,6
charge_unreachable,0,,,,243,7
charge_unreachable,0,,,,243,8
charge_unreachable,0,,,,244,0
charge_unreachable,0,,,,244,1
charge_unreachable,0,,,,244,2
charge_unreachable,0,,,,244,4
charge_unreachable,0,,,,244,5
charge_unreachable,0,,,,244,6
charge_unreachable,0,,,,244,7
charge_unreachable,0,,,,244,8
charge_unreachable,0,,,,245,0
charge_unreachable,0,,,,245,1
charge_unreachable,0,,,,245,2
charge_unreachable,0,,,,245,4
charge_unreachable,0,,,,245,5
charge_unreachable,0,,,,245,6
charge_unreachable,0,,,,245,7
charge_unreachable,0,,,,245,8
charge_unreachable,0,,,,246,0
charge_unreachable,0,,,,246,1
charge_unreachable,0,,,,246,2
charge_unreachable,0,,,,246,4
charge_unreachable,0,,,,246,5
charge_unreachable,0,,,,246,6
charge_unreachable,0,,,,246,7
charge_unreachable,0,,,,246,8
charge_unreachable,0,,,,247,0
charge_unreachable,0,,,,247,1
charge_unreachable,0,,,,247,2
charge_unreachable,0,,,,247,4
charge_unreachable,0,,,,247,5
charge_unreachable,0,,,,247,6
charge_unreachable,0,,,,247,7
charge_unreachable,0,,,,247,8
charge_unreachable,0,,,,248,0
charge_unreachable,0,,,,248,1
charge_unreachable,0,,,,248,2
charge_unreachable,0,,,,248,4
charge_unreachable,0,,,,248,5
charge_unreachable,0,,,,248,6
charge_unreachable,0,,,,248,7
charge_unreachable,0,,,,248,8
charge_unreachable,0,,,,249,0
charge_unreachable,0,,,,249,1
charge_unreachable,0,,,,249,2
charge_unreachable,0,,,,249,4
charge_unreachable,0,,,,249,5
charge_unreachable,0,,,,249,6
charge_unreachable,0,,,,249,7
charge_unreachable,0,,,,249,8
task_released,,,,65,250,
charge_unreachable,0,,,,250,0
charge_unreachable,0,,,,250,1
charge_unreachable,0,,,,250,2
charge_unreachable,0,,,,250,4
charge_unreachable,0,,,,250,5
charge_unreachable,0,,,,250,6
charge_unreachable,0,,,,250,7
charge_unreachable,0,,,,250,8
charge_unreachable,0,,,,251,0
charge_unreachable,0,,,,251,1
charge_unreachable,0,,,,251,2
task_completed,,,,98,251,
charge_unreachable,0,,,,251,4
charge_unreachable,0,,,,251,5
charge_unreachable,0,,,,251,6
charge_unreachable,0,,,,251,7
charge_unreachable,0,,,,251,8
charge_unreachable,0,,,,252,0
charge_unreachable,0,,,,252,1
charge_unreachable,0,,,,252,2
charge_unreachable,0,,,,252,4
charge_unreachable,0,,,,252,5
charge_unreachable,0,,,,252,6
charge_unreachable,0,,,,252,7
charge_unreachable,0,,,,252,8
charge_unreachable,0,,,,253,0
charge_unreachable,0,,,,253,1
charge_unreachable,0,,,,253,2
charge_unreachable,0,,,,253,4
charge_unreachable,0,,,,253,5
charge_unreachable,0,,,,253,6
charge_unreachable,0,,,,253,7
charge_unreachable,0,,,,253,8
task_released,,,,11,254,
charge_unreachable,0,,,,254,0
charge_unreachable,0,,,,254,1
charge_unreachable,0,,,,254,2
charge_unreachable,0,,,,254,4
charge_unreachable,0,,,,254,5
charge_unreachable,0,,,,254,6
charge_unreachable,0,,,,254,7
charge_unreachable,0,,,,254,8
charge_unreachable,0,,,,255,0
charge_unreachable,0,,,,255,1
charge_unreachable,0,,,,255,2
charge_unreachable,0,,,,255,4
charge_unreachable,0,,,,255,5
charge_unreachable,0,,,,255,6
charge_unreachable,0,,,,255,7
charge_unreachable,0,,,,255,8
vehicle_finished_charging,,,0,,255,9
task_released,,,,53,256,
task_released,,,,93,256,
charge_unreachable,0,,,,256,0
charge_unreachable,0,,,,256,1
charge_unreachable,0,,,,256,2
charge_unreachable,0,,,,256,4
charge_unreachable,0,,,,256,5
charge_unreachable,0,,,,256,6
charge_unreachable,0,,,,256,7
charge_unreachable,0,,,,256,8
task_released,,,,52,257,
charge_unreachable,0,,,,257,0
charge_unreachable,0,,,,257,1
charge_unreachable,0,,,,257,2
charge_unreachable,0,,,,257,4
charge_unreachable,0,,,,257,5
charge_unreachable,0,,,,257,6
charge_unreachable,0,,,,257,7
charge_unreachable,0,,,,257,8
task_released,,,,34,258,
task_released,,,,69,258,
task_released,,,,71,258,
charge_unreachable,0,,,,258,0
charge_unreachable,0,,,,258,1
charge_unreachable,0,,,,258,2
charge_unreachable,0,,,,258,4
charge_unreachable,0,,,,258,5
charge_unreachable,0,,,,258,6
charge_unreachable,0,,,,258,7
charge_unreachable,0,,,,258,8
task_released,,,,21,259,
charge_unreachable,0,,,,259,0
charge_unreachable,0,,,,259,1
charge_unreachable,0,,,,259,2
charge_unreachable,0,,,,259,4
charge_unreachable,0,,,,259,5
charge_unreachable,0,,,,259,6
charge_unreachable,0,,,,259,7
charge_unreachable,0,,,,259,8
charge_unreachable,0,,,,260,0
charge_unreachable,0,,,,260,1
charge_unreachable,0,,,,260,2
charge_unreachable,0,,,,260,4
charge_unreachable,0,,,,260,5
charge_unreachable,0,,,,260,6
charge_unreachable,0,,,,260,7
charge_unreachable,0,,,,260,8
charge_unreachable,0,,,,261,0
charge_unreachable,0,,,,261,1
charge_unreachable,0,,,,261,2
charge_unreachable,0,,,,261,4
charge_unreachable,0,,,,261,5
charge_unreachable,0,,,,261,6
charge_unreachable,0,,,,261,7
charge_unreachable,0,,,,261,8
charge_unreachable,0,,,,262,0
charge_unreachable,0,,,,262,1
charge_unreachable,0,,,,262,2
charge_unreachable,0,,,,262,4
charge_unreachable,0,,,,262,5
charge_unreachable,0,,,,262,6
charge_unreachable,0,,,,262,7
charge_unreachable,0,,,,262,8
task_released,,,,45,263,
charge_unreachable,0,,,,263,0
charge_unreachable,0,,,,263,1
charge_unreachable,0,,,,263,2
charge_unreachable,0,,,,263,4
charge_unreachable,0,,,,263,5
charge_unreachable,0,,,,263,6
charge_unreachable,0,,,,263,7
charge_unreachable,0,,,,263,8
charge_unreachable,0,,,,264,0
charge_unreachable,0,,,,264,1
charge_unreachable,0,,,,264,2
charge_unreachable,0,,,,264,4
charge_unreachable,0,,,,264,5
charge_unreachable,0,,,,264,6
charge_unreachable,0,,,,264,7
charge_unreachable,0,,,,264,8
charge_unreachable,0,,,,265,0
charge_unreachable,0,,,,265,1
charge_unreachable,0,,,,265,2
vehicle_became_idle,,reach_depot,,,265,3
charge_unreachable,0,,,,265,4
charge_unreachable,0,,,,265,5
charge_unreachable,0,,,,265,6
charge_unreachable,0,,,,265,7
charge_unreachable,0,,,,265,8
task_released,,,,54,266,
charge_unreachable,0,,,,266,0
charge_unreachable,0,,,,266,1
charge_unreachable,0,,,,266,2
charge_unreachable,0,,,,266,4
charge_unreachable,0,,,,266,5
charge_unreachable,0,,,,266,6
charge_unreachable,0,,,,266,7
charge_unreachable,0,,,,266,8
charge_unreachable,0,,,,267,0
charge_unreachable,0,,,,267,1
charge_unreachable,0,,,,267,2
charge_unreachable,0,,,,267,4
charge_unreachable,0,,,,267,5
charge_unreachable,0,,,,267,6
charge_unreachable,0,,,,267,7
charge_unreachable,0,,,,267,8
task_released,,,,63,268,
task_released,,,,72,268,
charge_unreachable,0,,,,268,0
charge_unreachable,0,,,,268,1
charge_unreachable,0,,,,268,2
charge_unreachable,0,,,,268,4
charge_unreachable,0,,,,268,5
charge_unreachable,0,,,,268,6
charge_unreachable,0,,,,268,7
charge_unreachable,0,,,,268,8
task_released,,,,33,269,
charge_unreachable,0,,,,269,0
charge_unreachable,0,,,,269,1
charge_unreachable,0,,,,269,2
charge_unreachable,0,,,,269,4
charge_unreachable,0,,,,269,5
charge_unreachable,0,,,,269,6
charge_unreachable,0,,,,269,7
charge_unreachable,0,,,,269,8
task_released,,,,51,270,
charge_unreachable,0,,,,270,0
charge_unreachable,0,,,,270,1
charge_unreachable,0,,,,270,2
vehicle_reached_station,,,0,,270,3
charge_unreachable,0,,,,270,4
charge_unreachable,0,,,,270,5
charge_unreachable,0,,,,270,6
charge_unreachable,0,,,,270,7
charge_unreachable,0,,,,270,8
charge_unreachable,0,,,,271,0
charge_unreachable,0,,,,271,1
charge_unreachable,0,,,,271,2
charge_unreachable,0,,,,271,4
charge_unreachable,0,,,,271,5
charge_unreachable,0,,,,271,6
charge_unreachable,0,,,,271,7
charge_unreachable,0,,,,271,8
charge_unreachable,0,,,,272,0
charge_unreachable,0,,,,272,1
charge_unreachable,0,,,,272,2
charge_unreachable,0,,,,272,4
charge_unreachable,0,,,,272,5
charge_unreachable,0,,,,272,6
charge_unreachable,0,,,,272,7
charge_unreachable,0,,,,272,8
task_completed,,,,77,272,
charge_unreachable,0,,,,273,0
charge_unreachable,0,,,,273,1
charge_unreachable,0,,,,273,2
charge_unreachable,0,,,,273,4
charge_unreachable,0,,,,273,5
charge_unreachable,0,,,,273,6
charge_unreachable,0,,,,273,7
charge_unreachable,0,,,,273,8
charge_unreachable,0,,,,274,0
charge_unreachable,0,,,,274,1
charge_unreachable,0,,,,274,2
charge_unreachable,0,,,,274,4
charge_unreachable,0,,,,274,5
charge_unreachable,0,,,,274,6
charge_unreachable,0,,,,274,7
charge_unreachable,0,,,,274,8
charge_unreachable,0,,,,275,0
charge_unreachable,0,,,,275,1
charge_unreachable,0,,,,275,2
charge_unreachable,0,,,,275,4
charge_unreachable,0,,,,275,5
charge_unreachable,0,,,,275,6
charge_unreachable,0,,,,275,7
charge_unreachable,0,,,,275,8
task_released,,,,13,276,
charge_unreachable,0,,,,276,0
charge_unreachable,0,,,,276,1
charge_unreachable,0,,,,276,2
charge_unreachable,0,,,,276,4
charge_unreachable,0,,,,276,5
charge_unreachable,0,,,,276,6
charge_unreachable,0,,,,276,7
charge_unreachable,0,,,,276,8
charge_unreachable,0,,,,277,0
charge_unreachable,0,,,,277,1
charge_unreachable,0,,,,277,2
charge_unreachable,0,,,,277,4
charge_unreachable,0,,,,277,5
charge_unreachable,0,,,,277,6
charge_unreachable,0,,,,277,7
charge_unreachable,0,,,,277,8
charge_unreachable,0,,,,278,0
charge_unreachable,0,,,,278,1
charge_unreachable,0,,,,278,2
charge_unreachable,0,,,,278,4
charge_unreachable,0,,,,278,5
charge_unreachable,0,,,,278,6
charge_unreachable,0,,,,278,7
charge_unreachable,0,,,,278,8
charge_unreachable,0,,,,279,0
charge_unreachable,0,,,,279,1
charge_unreachable,0,,,,279,2
charge_unreachable,0,,,,279,4
charge_unreachable,0,,,,279,5
charge_unreachable,0,,,,279,6
charge_unreachable,0,,,,279,7
charge_unreachable,0,,,,279,8
task_released,,,,57,280,
charge_unreachable,0,,,,280,0
charge_unreachable,0,,,,280,1
charge_unreachable,0,,,,280,2
charge_unreachable,0,,,,280,4
charge_unreachable,0,,,,280,5
charge_unreachable,0,,,,280,6
charge_unreachable,0,,,,280,7
charge_unreachable,0,,,,280,8
charge_unreachable,0,,,,281,0
charge_unreachable,0,,,,281,1
charge_unreachable,0,,,,281,2
charge_unreachable,0,,,,281,4
charge_unreachable,0,,,,281,5
charge_unreachable,0,,,,281,6
charge_unreachable,0,,,,281,7
charge_unreachable,0,,,,281,8
charge_unreachable,0,,,,282,0
charge_unreachable,0,,,,282,1
charge_unreachable,0,,,,282,2
charge_unreachable,0,,,,282,4
charge_unreachable,0,,,,282,5
charge_unreachable,0,,,,282,6
charge_unreachable,0,,,,282,7
charge_unreachable,0,,,,282,8
charge_unreachable,0,,,,283,0
charge_unreachable,0,,,,283,1
charge_unreachable,0,,,,283,2
charge_unreachable,0,,,,283,4
charge_unreachable,0,,,,283,5
charge_unreachable,0,,,,283,6
charge_unreachable,0,,,,283,7
charge_unreachable,0,,,,283,8
charge_unreachable,0,,,,284,0
charge_unreachable,0,,,,284,1
charge_unreachable,0,,,,284,2
charge_unreachable,0,,,,284,4
charge_unreachable,0,,,,284,5
charge_unreachable,0,,,,284,6
charge_unreachable,0,,,,284,7
charge_unreachable,0,,,,284,8
charge_unreachable,0,,,,285,0
charge_unreachable,0,,,,285,1
charge_unreachable,0,,,,285,2
charge_unreachable,0,,,,285,4
charge_unreachable,0,,,,285,5
charge_unreachable,0,,,,285,6
charge_unreachable,0,,,,285,7
charge_unreachable,0,,,,285,8
charge_unreachable,0,,,,286,0
charge_unreachable,0,,,,286,1
charge_unreachable,0,,,,286,2
charge_unreachable,0,,,,286,4
charge_unreachable,0,,,,286,5
charge_unreachable,0,,,,286,6
charge_unreachable,0,,,,286,7
charge_unreachable,0,,,,286,8
charge_unreachable,0,,,,287,0
charge_unreachable,0,,,,287,1
charge_unreachable,0,,,,287,2
charge_unreachable,0,,,,287,4
charge_unreachable,0,,,,287,5
charge_unreachable,0,,,,287,6
charge_unreachable,0,,,,287,7
charge_unreachable,0,,,,287,8
charge_unreachable,0,,,,288,0
charge_unreachable,0,,,,288,1
charge_unreachable,0,,,,288,2
charge_unreachable,0,,,,288,4
charge_unreachable,0,,,,288,5
charge_unreachable,0,,,,288,6
charge_unreachable,0,,,,288,7
charge_unreachable,0,,,,288,8
vehicle_finished_charging,,,0,,288,3
charge_unreachable,0,,,,289,0
charge_unreachable,0,,,,289,1
charge_unreachable,0,,,,289,2
charge_unreachable,0,,,,289,4
charge_unreachable,0,,,,289,5
charge_unreachable,0,,,,289,6
charge_unreachable,0,,,,289,7
charge_unreachable,0,,,,289,8
vehicle_became_idle,,reach_depot,,,289,9
charge_unreachable,0,,,,290,0
charge_unreachable,0,,,,290,1
charge_unreachable,0,,,,290,2
charge_unreachable,0,,,,290,4
charge_unreachable,0,,,,290,5
charge_unreachable,0,,,,290,6
charge_unreachable,0,,,,290,7
charge_unreachable,0,,,,290,8
charge_unreachable,0,,,,291,0
charge_unreachable,0,,,,291,1
charge_unreachable,0,,,,291,2
charge_unreachable,0,,,,291,4
charge_unreachable,0,,,,291,5
charge_unreachable,0,,,,291,6
charge_unreachable,0,,,,291,7
charge_unreachable,0,,,,291,8
charge_unreachable,0,,,,292,0
charge_unreachable,0,,,,292,1
charge_unreachable,0,,,,292,2
task_completed,,,,51,292,
charge_unreachable,0,,,,292,4
charge_unreachable,0,,,,292,5
charge_unreachable,0,,,,292,6
charge_unreachable,0,,,,292,7
charge_unreachable,0,,,,292,8
charge_unreachable,0,,,,293,0
charge_unreachable,0,,,,293,1
charge_unreachable,0,,,,293,2
charge_unreachable,0,,,,293,4
charge_unreachable,0,,,,293,5
charge_unreachable,0,,,,293,6
charge_unreachable,0,,,,293,7
charge_unreachable,0,,,,293,8
charge_unreachable,0,,,,294,0
charge_unreachable,0,,,,294,1
charge_unreachable,0,,,,294,2
charge_unreachable,0,,,,294,4
charge_unreachable,0,,,,294,5
charge_unreachable,0,,,,294,6
charge_unreachable,0,,,,294,7
charge_unreachable,0,,,,294,8
charge_unreachable,0,,,,295,0
charge_unreachable,0,,,,295,1
charge_unreachable,0,,,,295,2
charge_unreachable,0,,,,295,4
charge_unreachable,0,,,,295,5
charge_unreachable,0,,,,295,6
charge_unreachable,0,,,,295,7
charge_unreachable,0,,,,295,8
task_released,,,,40,296,
charge_unreachable,0,,,,296,0
charge_unreachable,0,,,,296,1
charge_unreachable,0,,,,296,2
charge_unreachable,0,,,,296,4
charge_unreachable,0,,,,296,5
charge_unreachable,0,,,,296,6
charge_unreachable,0,,,,296,7
charge_unreachable,0,,,,296,8
task_released,,,,12,297,
charge_unreachable,0,,,,297,0
charge_unreachable,0,,,,297,1
charge_unreachable,0,,,,297,2
charge_unreachable,0,,,,297,4
charge_unreachable,0,,,,297,5
charge_unreachable,0,,,,297,6
charge_unreachable,0,,,,297,7
charge_unreachable,0,,,,297,8
charge_unreachable,0,,,,298,0
charge_unreachable,0,,,,298,1
charge_unreachable,0,,,,298,2
charge_unreachable,0,,,,298,4
charge_unreachable,0,,,,298,5
charge_unreachable,0,,,,298,6
charge_unreachable,0,,,,298,7
charge_unreachable,0,,,,298,8
task_released,,,,15,299,
task_released,,,,61,299,
task_released,,,,64,299,
charge_unreachable,0,,,,299,0
charge_unreachable,0,,,,299,1
charge_unreachable,0,,,,299,2
charge_unreachable,0,,,,299,4
charge_unreachable,0,,,,299,5
charge_unreachable,0,,,,299,6
charge_unreachable,0,,,,299,7
charge_unreachable,0,,,,299,8
