event_type,node,reason,station_id,task_id,time,vehicle_id
task_completed,,,,3,142,
charge_unreachable,0,,,,143,0
charge_unreachable,0,,,,143,1
charge_unreachable,0,,,,143,4
task_released,,,,78,144,
charge_unreachable,0,,,,144,0
charge_unreachable,0,,,,144,1
charge_unreachable,0,,,,144,4
charge_unreachable,0,,,,145,0
charge_unreachable,0,,,,145,1
charge_unreachable,0,,,,145,4
charge_unreachable,0,,,,146,0
charge_unreachable,0,,,,146,1
charge_unreachable,0,,,,146,4
task_completed,,,,63,146,
vehicle_finished_charging,,,3,,146,7
charge_unreachable,0,,,,147,0
charge_unreachable,0,,,,147,1
charge_unreachable,0,,,,147,4
charge_unreachable,0,,,,148,0
charge_unreachable,0,,,,148,1
vehicle_became_idle,,reach_depot,,,148,3
charge_unreachable,0,,,,148,4
charge_unreachable,0,,,,149,0
charge_unreachable,0,,,,149,1
charge_unreachable,0,,,,149,4
task_released,,,,97,150,
charge_unreachable,0,,,,150,0
charge_unreachable,0,,,,150,1
charge_unreachable,0,,,,150,4
task_released,,,,92,151,
charge_unreachable,0,,,,151,0
charge_unreachable,0,,,,151,1
charge_unreachable,0,,,,151,4
charge_unreachable,0,,,,152,0
charge_unreachable,0,,,,152,1
charge_unreachable,0,,,,152,4
charge_unreachable,0,,,,153,0
charge_unreachable,0,,,,153,1
charge_unreachable,0,,,,153,4
vehicle_became_idle,,reach_depot,,,153,6
charge_unreachable,0,,,,154,0
charge_unreachable,0,,,,154,1
charge_unreachable,0,,,,154,4
task_completed,,,,17,154,
charge_unreachable,0,,,,155,0
charge_unreachable,0,,,,155,1
charge_unreachable,0,,,,155,4
charge_unreachable,0,,,,156,0
charge_unreachable,0,,,,156,1
charge_unreachable,0,,,,156,4
task_released,,,,75,157,
charge_unreachable,0,,,,157,0
charge_unreachable,0,,,,157,1
charge_unreachable,0,,,,157,4
vehicle_became_idle,,reach_depot,,,157,8
charge_unreachable,0,,,,158,0
charge_unreachable,0,,,,158,1
charge_unreachable,0,,,,158,4
vehicle_became_idle,,reach_depot,,,158,5
task_completed,,,,78,158,
task_released,,,,59,159,
task_released,,,,73,159,
task_released,,,,93,159,
charge_unreachable,0,,,,159,0
charge_unreachable,0,,,,159,1
charge_unreachable,0,,,,159,4
vehicle_finished_charging,,,3,,159,2
charge_unreachable,0,,,,160,0
charge_unreachable,0,,,,160,1
charge_unreachable,0,,,,160,4
charge_unreachable,0,,,,161,0
charge_unreachable,0,,,,161,1
charge_unreachable,0,,,,161,4
charge_unreachable,0,,,,162,0
charge_unreachable,0,,,,162,1
charge_unreachable,0,,,,162,4
charge_unreachable,0,,,,163,0
charge_unreachable,0,,,,163,1
charge_unreachable,0,,,,163,4
vehicle_became_idle,,reach_depot,,,163,7
task_released,,,,74,164,
task_released,,,,79,164,
charge_unreachable,0,,,,164,0
charge_unreachable,0,,,,164,1
task_completed,,,,70,164,
charge_unreachable,0,,,,164,4
task_released,,,,35,165,
charge_unreachable,0,,,,165,0
charge_unreachable,0,,,,165,1
charge_unreachable,0,,,,165,4
charge_unreachable,0,,,,166,0
charge_unreachable,0,,,,166,1
charge_unreachable,0,,,,166,4
charge_unreachable,0,,,,167,0
charge_unreachable,0,,,,167,1
charge_unreachable,0,,,,167,4
charge_unreachable,0,,,,168,0
charge_unreachable,0,,,,168,1
charge_unreachable,0,,,,168,4
charge_unreachable,0,,,,169,0
charge_unreachable,0,,,,169,1
charge_unreachable,0,,,,169,4
task_completed,,,,92,169,
task_completed,,,,75,169,
task_released,,,,67,170,
charge_unreachable,0,,,,170,0
charge_unreachable,0,,,,170,1
charge_unreachable,0,,,,170,4
vehicle_became_idle,,reach_depot,,,170,9
charge_unreachable,0,,,,171,0
charge_unreachable,0,,,,171,1
charge_unreachable,0,,,,171,4
charge_unreachable,0,,,,172,0
charge_unreachable,0,,,,172,1
task_completed,,,,73,172,
charge_unreachable,0,,,,172,4
task_completed,,,,93,172,
task_released,,,,28,173,
charge_unreachable,0,,,,173,0
charge_unreachable,0,,,,173,1
charge_unreachable,0,,,,173,4
task_released,,,,32,174,
charge_unreachable,0,,,,174,0
charge_unreachable,0,,,,174,1
charge_unreachable,0,,,,174,4
charge_unreachable,0,,,,175,0
charge_unreachable,0,,,,175,1
charge_unreachable,0,,,,175,4
charge_unreachable,0,,,,176,0
charge_unreachable,0,,,,176,1
charge_unreachable,0,,,,176,4
charge_unreachable,0,,,,177,0
charge_unreachable,0,,,,177,1
charge_unreachable,0,,,,177,4
charge_unreachable,0,,,,178,0
charge_unreachable,0,,,,178,1
charge_unreachable,0,,,,178,4
task_completed,,,,35,178,
task_released,,,,1,179,
charge_unreachable,0,,,,179,0
charge_unreachable,0,,,,179,1
charge_unreachable,0,,,,179,4
charge_unreachable,0,,,,180,0
charge_unreachable,0,,,,180,1
vehicle_became_idle,,reach_depot,,,180,3
charge_unreachable,0,,,,180,4
task_completed,,,,79,180,
charge_unreachable,0,,,,181,0
charge_unreachable,0,,,,181,1
charge_unreachable,0,,,,181,4
vehicle_became_idle,,reach_depot,,,181,8
task_released,,,,57,182,
charge_unreachable,0,,,,182,0
charge_unreachable,0,,,,182,1
charge_unreachable,0,,,,182,4
task_released,,,,87,183,
charge_unreachable,0,,,,183,0
charge_unreachable,0,,,,183,1
charge_unreachable,0,,,,183,4
task_released,,,,34,184,
charge_unreachable,0,,,,184,0
charge_unreachable,0,,,,184,1
charge_unreachable,0,,,,184,4
task_completed,,,,32,184,
charge_unreachable,0,,,,185,0
charge_unreachable,0,,,,185,1
charge_unreachable,0,,,,185,4
vehicle_became_idle,,reach_depot,,,185,6
charge_unreachable,0,,,,186,0
charge_unreachable,0,,,,186,1
charge_unreachable,0,,,,186,4
vehicle_became_idle,,reach_depot,,,186,5
charge_unreachable,0,,,,186,5
vehicle_became_idle,,reach_depot,,,186,9
charge_unreachable,0,,,,187,0
charge_unreachable,0,,,,187,1
vehicle_became_idle,,reach_depot,,,187,2
charge_unreachable,0,,,,187,4
charge_unreachable,0,,,,187,5
vehicle_became_idle,,reach_depot,,,187,8
charge_unreachable,0,,,,188,0
charge_unreachable,0,,,,188,1
vehicle_reached_station,,,3,,188,3
charge_unreachable,0,,,,188,4
charge_unreachable,0,,,,188,5
charge_unreachable,0,,,,189,0
charge_unreachable,0,,,,189,1
charge_unreachable,0,,,,189,4
charge_unreachable,0,,,,189,5
charge_unreachable,0,,,,190,0
charge_unreachable,0,,,,190,1
charge_unreachable,0,,,,190,4
charge_unreachable,0,,,,190,5
charge_unreachable,0,,,,191,0
charge_unreachable,0,,,,191,1
charge_unreachable,0,,,,191,4
charge_unreachable,0,,,,191,5
charge_unreachable,0,,,,192,0
charge_unreachable,0,,,,192,1
charge_unreachable,0,,,,192,4
charge_unreachable,0,,,,192,5
task_released,,,,81,193,
charge_unreachable,0,,,,193,0
charge_unreachable,0,,,,193,1
charge_unreachable,0,,,,193,4
charge_unreachable,0,,,,193,5
task_released,,,,52,194,
charge_unreachable,0,,,,194,0
charge_unreachable,0,,,,194,1
charge_unreachable,0,,,,194,4
charge_unreachable,0,,,,194,5
charge_unreachable,0,,,,195,0
charge_unreachable,0,,,,195,1
charge_unreachable,0,,,,195,4
charge_unreachable,0,,,,195,5
task_released,,,,15,196,
charge_unreachable,0,,,,196,0
charge_unreachable,0,,,,196,1
charge_unreachable,0,,,,196,4
charge_unreachable,0,,,,196,5
task_released,,,,18,197,
task_released,,,,49,197,
charge_unreachable,0,,,,197,0
charge_unreachable,0,,,,197,1
charge_unreachable,0,,,,197,4
charge_unreachable,0,,,,197,5
vehicle_became_idle,,reach_depot,,,197,7
task_released,,,,98,198,
charge_unreachable,0,,,,198,0
charge_unreachable,0,,,,198,1
charge_unreachable,0,,,,198,4
charge_unreachable,0,,,,198,5
charge_unreachable,0,,,,199,0
charge_unreachable,0,,,,199,1
charge_unreachable,0,,,,199,4
charge_unreachable,0,,,,199,5
charge_unreachable,0,,,,200,0
charge_unreachable,0,,,,200,1
charge_unreachable,0,,,,200,4
charge_unreachable,0,,,,200,5
task_released,,,,56,201,
charge_unreachable,0,,,,201,0
charge_unreachable,0,,,,201,1
charge_unreachable,0,,,,201,4
charge_unreachable,0,,,,201,5
task_completed,,,,34,201,
task_released,,,,71,202,
charge_unreachable,0,,,,202,0
charge_unreachable,0,,,,202,1
charge_unreachable,0,,,,202,4
charge_unreachable,0,,,,202,5
task_completed,,,,18,202,
charge_unreachable,0,,,,203,0
charge_unreachable,0,,,,203,1
task_completed,,,,87,203,
charge_unreachable,0,,,,203,4
charge_unreachable,0,,,,203,5
charge_unreachable,0,,,,204,0
charge_unreachable,0,,,,204,1
charge_unreachable,0,,,,204,4
charge_unreachable,0,,,,204,5
charge_unreachable,0,,,,205,0
charge_unreachable,0,,,,205,1
charge_unreachable,0,,,,205,4
charge_unreachable,0,,,,205,5
charge_unreachable,0,,,,206,0
charge_unreachable,0,,,,206,1
charge_unreachable,0,,,,206,4
charge_unreachable,0,,,,206,5
vehicle_finished_charging,,,3,,206,3
task_released,,,,7,207,
charge_unreachable,0,,,,207,0
charge_unreachable,0,,,,207,1
charge_unreachable,0,,,,207,4
charge_unreachable,0,,,,207,5
charge_unreachable,0,,,,208,0
charge_unreachable,0,,,,208,1
charge_unreachable,0,,,,208,4
charge_unreachable,0,,,,208,5
vehicle_became_idle,,reach_depot,,,208,6
charge_unreachable,0,,,,208,6
task_completed,,,,81,208,
charge_unreachable,0,,,,209,0
charge_unreachable,0,,,,209,1
charge_unreachable,0,,,,209,4
charge_unreachable,0,,,,209,5
charge_unreachable,0,,,,209,6
charge_unreachable,0,,,,210,0
charge_unreachable,0,,,,210,1
charge_unreachable,0,,,,210,4
charge_unreachable,0,,,,210,5
charge_unreachable,0,,,,210,6
charge_unreachable,0,,,,211,0
charge_unreachable,0,,,,211,1
charge_unreachable,0,,,,211,4
charge_unreachable,0,,,,211,5
charge_unreachable,0,,,,211,6
charge_unreachable,0,,,,212,0
charge_unreachable,0,,,,212,1
task_completed,,,,15,212,
charge_unreachable,0,,,,212,4
charge_unreachable,0,,,,212,5
charge_unreachable,0,,,,212,6
charge_unreachable,0,,,,213,0
charge_unreachable,0,,,,213,1
charge_unreachable,0,,,,213,4
charge_unreachable,0,,,,213,5
charge_unreachable,0,,,,213,6
task_released,,,,14,214,
charge_unreachable,0,,,,214,0
charge_unreachable,0,,,,214,1
charge_unreachable,0,,,,214,4
charge_unreachable,0,,,,214,5
charge_unreachable,0,,,,214,6
charge_unreachable,0,,,,215,0
charge_unreachable,0,,,,215,1
charge_unreachable,0,,,,215,4
charge_unreachable,0,,,,215,5
charge_unreachable,0,,,,215,6
charge_unreachable,0,,,,216,0
charge_unreachable,0,,,,216,1
charge_unreachable,0,,,,216,4
charge_unreachable,0,,,,216,5
charge_unreachable,0,,,,216,6
vehicle_became_idle,,reach_depot,,,216,9
charge_unreachable,0,,,,216,9
charge_unreachable,0,,,,217,0
charge_unreachable,0,,,,217,1
charge_unreachable,0,,,,217,4
charge_unreachable,0,,,,217,5
charge_unreachable,0,,,,217,6
charge_unreachable,0,,,,217,9
task_released,,,,23,218,
charge_unreachable,0,,,,218,0
charge_unreachable,0,,,,218,1
charge_unreachable,0,,,,218,4
charge_unreachable,0,,,,218,5
charge_unreachable,0,,,,218,6
charge_unreachable,0,,,,218,9
task_released,,,,77,219,
charge_unreachable,0,,,,219,0
charge_unreachable,0,,,,219,1
vehicle_became_idle,,reach_depot,,,219,2
charge_unreachable,0,,,,219,4
charge_unreachable,0,,,,219,5
charge_unreachable,0,,,,219,6
vehicle_became_idle,,reach_depot,,,219,7
charge_unreachable,0,,,,219,7
charge_unreachable,0,,,,219,9
charge_unreachable,0,,,,220,0
charge_unreachable,0,,,,220,1
charge_unreachable,0,,,,220,4
charge_unreachable,0,,,,220,5
charge_unreachable,0,,,,220,6
charge_unreachable,0,,,,220,7
charge_unreachable,0,,,,220,9
charge_unreachable,0,,,,221,0
charge_unreachable,0,,,,221,1
charge_unreachable,0,,,,221,4
charge_unreachable,0,,,,221,5
charge_unreachable,0,,,,221,6
charge_unreachable,0,,,,221,7
charge_unreachable,0,,,,221,9
charge_unreachable,0,,,,222,0
charge_unreachable,0,,,,222,1
charge_unreachable,0,,,,222,4
charge_unreachable,0,,,,222,5
charge_unreachable,0,,,,222,6
charge_unreachable,0,,,,222,7
charge_unreachable,0,,,,222,9
task_released,,,,60,223,
charge_unreachable,0,,,,223,0
charge_unreachable,0,,,,223,1
charge_unreachable,0,,,,223,4
charge_unreachable,0,,,,223,5
charge_unreachable,0,,,,223,6
charge_unreachable,0,,,,223,7
charge_unreachable,0,,,,223,9
charge_unreachable,0,,,,224,0
charge_unreachable,0,,,,224,1
charge_unreachable,0,,,,224,4
charge_unreachable,0,,,,224,5
charge_unreachable,0,,,,224,6
charge_unreachable,0,,,,224,7
charge_unreachable,0,,,,224,9
charge_unreachable,0,,,,225,0
charge_unreachable,0,,,,225,1
charge_unreachable,0,,,,225,4
charge_unreachable,0,,,,225,5
charge_unreachable,0,,,,225,6
charge_unreachable,0,,,,225,7
charge_unreachable,0,,,,225,9
charge_unreachable,0,,,,226,0
charge_unreachable,0,,,,226,1
vehicle_became_idle,,reach_depot,,,226,3
charge_unreachable,0,,,,226,4
charge_unreachable,0,,,,226,5
charge_unreachable,0,,,,226,6
charge_unreachable,0,,,,226,7
charge_unreachable,0,,,,226,9
task_released,,,,10,227,
task_released,,,,38,227,
charge_unreachable,0,,,,227,0
charge_unreachable,0,,,,227,1
charge_unreachable,0,,,,227,4
charge_unreachable,0,,,,227,5
charge_unreachable,0,,,,227,6
charge_unreachable,0,,,,227,7
